normal,anomaly,AP,AUROC,FPR95,threshold,sequence,frame,scan,global95_TP,global95_FP,global95_FN,global95_TN,global95_precision_pct,global95_recall_pct,global95_fpr_pct,normal_p99_9,anomaly_p50,global50_TP,global50_FP,global50_FN,global50_TN,global50_precision_pct,global50_recall_pct,global50_fpr_pct,global75_TP,global75_FP,global75_FN,global75_TN,global75_precision_pct,global75_recall_pct,global75_fpr_pct,global90_TP,global90_FP,global90_FN,global90_TN,global90_precision_pct,global90_recall_pct,global90_fpr_pct,global99_TP,global99_FP,global99_FN,global99_TN,global99_precision_pct,global99_recall_pct,global99_fpr_pct
94707,79,93.96768775730055,99.96940597469639,0.46459079054346564,-1.2265625,147,286,/home/jasongao/Data/STU/val/147/velodyne/000286.bin,79,592,0,94115,11.773472429210134,100.0,0.6250857909130265,6.78125,15.1875,73,0,6,94707,100.0,92.40506329113924,0.0,74,341,5,94366,17.83132530120482,93.67088607594937,0.3600578626711859,79,478,0,94229,14.183123877917415,100.0,0.5047145406358559,79,1874,0,92833,4.0450588837685615,100.0,1.978734412451033
94555,16,1.8286109382463334,99.54097482946433,0.5499444767595579,-5.0,147,287,/home/jasongao/Data/STU/val/147/velodyne/000287.bin,16,629,0,93926,2.4806201550387597,100.0,0.6652212997726191,10.1875,-1.6796875,0,107,16,94448,0.0,0.0,0.11316165194860134,0,346,16,94209,0.0,0.0,0.365924594151552,14,478,2,94077,2.845528455284553,87.5,0.5055258844059013,16,1912,0,92643,0.8298755186721992,100.0,2.022103537623605
98966,12,71.77529352837749,99.97890689731827,0.0828567386779298,-5.96875,147,322,/home/jasongao/Data/STU/val/147/velodyne/000322.bin,12,145,0,98821,7.643312101910828,100.0,0.14651496473536366,-6.8125,6.125,0,0,12,98966,,0.0,0.0,8,1,4,98965,88.88888888888889,66.66666666666667,0.0010104480326576803,9,47,3,98919,16.071428571428573,75.0,0.04749105753491098,12,1090,0,97876,1.0889292196007259,100.0,1.1013883555968718
99070,39,100.0,100.0,0.0,8.3125,147,323,/home/jasongao/Data/STU/val/147/velodyne/000323.bin,39,283,0,98787,12.111801242236025,100.0,0.285656606439891,-2.71875,12.9375,32,0,7,99070,100.0,82.05128205128206,0.0,39,5,0,99065,88.63636363636364,100.0,0.00504693650953871,39,124,0,98946,23.926380368098158,100.0,0.12516402543656,39,1322,0,97748,2.8655400440852317,100.0,1.3344100131220349
99511,66,99.48183335229643,99.99953560791056,0.0,8.375,147,324,/home/jasongao/Data/STU/val/147/velodyne/000324.bin,66,434,0,99077,13.2,100.0,0.436132688848469,-1.625,13.75,56,0,10,99511,100.0,84.84848484848484,0.0,66,36,0,99475,64.70588235294117,100.0,0.036176905065771627,66,167,0,99344,28.326180257510728,100.0,0.16782064294399615,66,1582,0,97929,4.004854368932039,100.0,1.5897739948347418
100041,68,99.93511175130816,99.99995590043376,0.0,8.6875,147,325,/home/jasongao/Data/STU/val/147/velodyne/000325.bin,68,319,0,99722,17.57105943152455,100.0,0.3188692636019232,-3.734375,13.0,61,0,7,100041,100.0,89.70588235294117,0.0,68,18,0,100023,79.06976744186046,100.0,0.01799262302455993,68,94,0,99947,41.97530864197531,100.0,0.09396147579492409,68,1531,0,98510,4.252657911194497,100.0,1.530372547255625
100854,67,98.90574750909768,99.9991490580887,0.001983064628076229,7.0625,147,326,/home/jasongao/Data/STU/val/147/velodyne/000326.bin,67,407,0,100447,14.135021097046414,100.0,0.4035536518135126,-0.56640625,12.0625,52,0,15,100854,100.0,77.61194029850746,0.0,65,18,2,100836,78.3132530120482,97.01492537313433,0.017847581652686063,67,199,0,100655,25.18796992481203,100.0,0.19731493049358478,67,1408,0,99446,4.5423728813559325,100.0,1.3960774981656652
101291,59,99.26863882658472,99.99949800616415,0.003949018175356152,6.28125,147,327,/home/jasongao/Data/STU/val/147/velodyne/000327.bin,59,357,0,100934,14.182692307692308,100.0,0.3524498721505366,-1.09375,12.625,48,0,11,101291,100.0,81.35593220338983,0.0,59,26,0,101265,69.41176470588235,100.0,0.02566861813981499,59,184,0,101107,24.279835390946502,100.0,0.181654836066383,59,1185,0,100106,4.742765273311897,100.0,1.16989663444926
101587,58,96.41414325313026,99.99838765685129,0.002953133767115871,5.96875,147,328,/home/jasongao/Data/STU/val/147/velodyne/000328.bin,58,227,0,101360,20.350877192982455,100.0,0.22345378837843424,-4.28125,11.5625,44,3,14,101584,93.61702127659575,75.86206896551724,0.002953133767115871,58,12,0,101575,82.85714285714286,100.0,0.011812535068463484,58,86,0,101501,40.27777777777778,100.0,0.0846565013239883,58,919,0,100668,5.93654042988741,100.0,0.9046433106598285
102129,46,99.65463675448179,99.9998616413087,0.0009791538152728412,10.3125,147,329,/home/jasongao/Data/STU/val/147/velodyne/000329.bin,46,182,0,101947,20.17543859649123,100.0,0.1782059943796571,-5.3125,11.9375,45,1,1,102128,97.82608695652173,97.82608695652173,0.0009791538152728412,46,60,0,102069,43.39622641509434,100.0,0.05874922891637047,46,85,0,102044,35.11450381679389,100.0,0.0832280742981915,46,964,0,101165,4.554455445544554,100.0,0.9439042779230189
102823,46,99.8196443038463,99.99991543086495,0.0,8.6875,147,330,/home/jasongao/Data/STU/val/147/velodyne/000330.bin,46,215,0,102608,17.624521072796934,100.0,0.20909718642716124,-5.875,12.75,42,0,4,102823,100.0,91.30434782608695,0.0,46,12,0,102811,79.3103448275862,100.0,0.011670540637795046,46,41,0,102782,52.87356321839081,100.0,0.039874347179133074,46,1286,0,101537,3.4534534534534536,100.0,1.250692938350369
104569,43,99.22574240854392,99.99971088412303,0.001912612724612457,7.71875,147,331,/home/jasongao/Data/STU/val/147/velodyne/000331.bin,43,447,0,104122,8.775510204081632,100.0,0.4274689439508841,-0.74609375,12.8125,32,0,11,104569,100.0,74.4186046511628,0.0,43,34,0,104535,55.84415584415584,100.0,0.03251441631841177,43,214,0,104355,16.731517509727627,100.0,0.2046495615335329,43,1496,0,103073,2.7940220922677064,100.0,1.4306343180101178
106127,39,98.95669508771412,99.9995651074076,0.006595870984763537,5.1875,147,332,/home/jasongao/Data/STU/val/147/velodyne/000332.bin,39,450,0,105677,7.975460122699387,100.0,0.4240202775919417,0.78125,12.75,31,0,8,106127,100.0,79.48717948717949,0.0,39,32,0,106095,54.929577464788736,100.0,0.030152553073204746,39,275,0,105852,12.420382165605096,100.0,0.2591235029728533,39,1346,0,104781,2.815884476534296,100.0,1.2682917636416746
106628,32,100.0,100.0,0.0,8.375,147,333,/home/jasongao/Data/STU/val/147/velodyne/000333.bin,32,251,0,106377,11.307420494699647,100.0,0.23539783171399634,-3.859375,11.375,24,0,8,106628,100.0,75.0,0.0,32,10,0,106618,76.19047619047619,100.0,0.00937839966988033,32,103,0,106525,23.703703703703702,100.0,0.09659751659976741,32,1322,0,105306,2.363367799113737,100.0,1.2398244363581798
107326,36,99.54780361757106,99.99981882820151,0.0,5.75,147,334,/home/jasongao/Data/STU/val/147/velodyne/000334.bin,36,324,0,107002,10.0,100.0,0.3018839796507836,-3.09375,11.4375,25,0,11,107326,100.0,69.44444444444444,0.0,36,20,0,107306,64.28571428571429,100.0,0.018634813558690344,36,122,0,107204,22.78481012658228,100.0,0.11367236270801111,36,1632,0,105694,2.158273381294964,100.0,1.5206007863891322
107762,33,98.32741232197753,99.9993391722387,0.009279708988326127,7.03125,147,335,/home/jasongao/Data/STU/val/147/velodyne/000335.bin,33,309,0,107453,9.649122807017545,100.0,0.2867430077392773,-3.328125,12.75,29,0,4,107762,100.0,87.87878787878788,0.0,33,46,0,107716,41.77215189873418,100.0,0.04268666134630018,33,117,0,107645,22.0,100.0,0.10857259516341568,33,1494,0,106268,2.161100196463654,100.0,1.3863885228559232
108669,28,96.52186071803504,99.99924410036769,0.0018404512786535257,5.71875,147,336,/home/jasongao/Data/STU/val/147/velodyne/000336.bin,28,193,0,108476,12.669683257918551,100.0,0.17760354839006526,-6.875,10.25,15,1,13,108668,93.75,53.57142857142857,0.000920225639326763,28,4,0,108665,87.5,100.0,0.003680902557307052,28,32,0,108637,46.666666666666664,100.0,0.029447220458456415,28,1487,0,107182,1.8481848184818481,100.0,1.3683755256788965
109667,26,98.38927738927738,99.99954407433411,0.00455925665879435,5.4375,147,337,/home/jasongao/Data/STU/val/147/velodyne/000337.bin,26,252,0,109415,9.352517985611511,100.0,0.22978653560323525,-6.0625,11.625,21,0,5,109667,100.0,80.76923076923077,0.0,26,7,0,109660,78.78787878787878,100.0,0.00638295932231209,26,30,0,109637,46.42857142857143,100.0,0.0273555399527661,26,1446,0,108221,1.766304347826087,100.0,1.318537025723326
110350,26,99.55577470962086,99.99989543759368,0.0009062075215224287,7.03125,147,338,/home/jasongao/Data/STU/val/147/velodyne/000338.bin,26,459,0,109891,5.360824742268041,100.0,0.41594925237879476,-3.359375,11.8125,18,0,8,110350,100.0,69.23076923076923,0.0,26,8,0,110342,76.47058823529412,100.0,0.007249660172179429,26,135,0,110215,16.149068322981368,100.0,0.12233801540552787,26,1813,0,108537,1.4138118542686242,100.0,1.642954236520163
110947,26,77.95889874959498,99.98431336930803,0.062191857373340424,4.21875,147,339,/home/jasongao/Data/STU/val/147/velodyne/000339.bin,26,613,0,110334,4.068857589984351,100.0,0.5525160662298214,0.32421875,12.4375,18,13,8,110934,58.064516129032256,69.23076923076923,0.011717306461643848,25,76,1,110871,24.752475247524753,96.15384615384616,0.0685011762373025,26,281,0,110666,8.469055374592834,100.0,0.2532740858247632,26,1928,0,109019,1.330603889457523,100.0,1.7377666813884107
111519,23,99.28985507246378,99.99984405075057,0.0017934163685111955,3.765625,147,340,/home/jasongao/Data/STU/val/147/velodyne/000340.bin,23,366,0,111153,5.912596401028278,100.0,0.32819519543754877,-3.4375,9.875,11,0,12,111519,100.0,47.82608695652174,0.0,23,2,0,111517,92.0,100.0,0.0017934163685111955,23,118,0,111401,16.31205673758865,100.0,0.10581156574216052,23,1374,0,110145,1.64638511095204,100.0,1.2320770451671912
112114,20,36.904626535664455,99.97326382075387,0.07670763686961486,0.033935546875,147,341,/home/jasongao/Data/STU/val/147/velodyne/000341.bin,20,205,0,111909,8.88888888888889,100.0,0.1828495995147796,-4.09375,8.625,6,14,14,112100,30.0,30.0,0.012487289722960558,19,71,1,112043,21.11111111111111,95.0,0.06332839788072854,20,110,0,112004,15.384615384615385,100.0,0.09811441925183295,20,903,0,111211,2.1668472372697725,100.0,0.805430187130956
112574,20,98.36996336996336,99.99964467816726,0.0053298274912502,1.9140625,147,342,/home/jasongao/Data/STU/val/147/velodyne/000342.bin,20,90,0,112484,18.181818181818183,100.0,0.079947412368753,-8.5625,9.3125,9,0,11,112574,100.0,45.0,0.0,19,6,1,112568,76.0,95.0,0.0053298274912502,20,22,0,112552,47.61904761904762,100.0,0.019542700801250732,20,1049,0,111525,1.8709073900841908,100.0,0.9318315063869099
112920,21,96.4351590438547,99.99843968760015,0.002656748140276302,2.109375,147,343,/home/jasongao/Data/STU/val/147/velodyne/000343.bin,21,275,0,112645,7.094594594594595,100.0,0.24353524619199432,-3.265625,9.5,10,0,11,112920,100.0,47.61904761904762,0.0,19,2,2,112918,90.47619047619048,90.47619047619048,0.001771165426850868,21,121,0,112799,14.788732394366198,100.0,0.10715550832447751,21,1439,0,111481,1.4383561643835616,100.0,1.2743535246191995
113157,19,95.53429027113238,99.9980464961816,0.033581660878248806,-0.15234375,147,344,/home/jasongao/Data/STU/val/147/velodyne/000344.bin,19,183,0,112974,9.405940594059405,100.0,0.16172220896630346,-5.0,9.5,8,0,11,113157,100.0,42.10526315789474,0.0,17,4,2,113153,80.95238095238095,89.47368421052632,0.003534911671394611,19,103,0,113054,15.573770491803279,100.0,0.09102397553841124,19,1204,0,111953,1.553556827473426,100.0,1.064008413089778
113237,17,97.5659229208925,99.9993766327676,0.010597242950625679,3.59375,147,345,/home/jasongao/Data/STU/val/147/velodyne/000345.bin,17,311,0,112926,5.182926829268292,100.0,0.27464521313704887,-3.78125,11.3125,13,0,4,113237,100.0,76.47058823529412,0.0,17,19,0,113218,47.22222222222222,100.0,0.016778968005157324,17,111,0,113126,13.28125,100.0,0.09802449729328754,17,1439,0,111798,1.1675824175824177,100.0,1.2707860504958626
112534,12,100.0,100.0,0.0,10.0,147,346,/home/jasongao/Data/STU/val/147/velodyne/000346.bin,12,398,0,112136,2.926829268292683,100.0,0.3536708905752928,-3.5,11.4375,10,0,2,112534,100.0,83.33333333333333,0.0,12,14,0,112520,46.15384615384615,100.0,0.012440684593100751,12,119,0,112415,9.16030534351145,100.0,0.1057458190413564,12,1946,0,110588,0.6128702757916241,100.0,1.7292551584410045
111811,13,99.45054945054946,99.99993120258569,0.0008943663861337435,6.375,147,347,/home/jasongao/Data/STU/val/147/velodyne/000347.bin,13,676,0,111135,1.8867924528301887,100.0,0.6045916770264106,-0.66796875,11.6875,10,0,3,111811,100.0,76.92307692307692,0.0,13,14,0,111797,48.148148148148145,100.0,0.01252112940587241,13,367,0,111444,3.4210526315789473,100.0,0.3282324637110839,13,2443,0,109368,0.5293159609120521,100.0,2.1849370813247355
111566,14,100.0,100.0,0.0,7.75,147,348,/home/jasongao/Data/STU/val/147/velodyne/000348.bin,14,478,0,111088,2.845528455284553,100.0,0.428445942312174,-2.671875,10.0625,9,0,5,111566,100.0,64.28571428571429,0.0,14,10,0,111556,58.333333333333336,100.0,0.008963304232472259,14,170,0,111396,7.608695652173913,100.0,0.1523761719520284,14,2165,0,109401,0.6424965580541533,100.0,1.940555366330244
111175,13,94.55374753451676,99.99930809015585,0.0026984483921744995,4.90625,147,349,/home/jasongao/Data/STU/val/147/velodyne/000349.bin,13,323,0,110852,3.869047619047619,100.0,0.29053294355745446,-5.25,11.4375,8,0,5,111175,100.0,61.53846153846154,0.0,13,7,0,111168,65.0,100.0,0.006296379581740499,13,54,0,111121,19.402985074626866,100.0,0.04857207105914099,13,1799,0,109376,0.717439293598234,100.0,1.6181695525073083
111364,11,100.0,100.0,0.0,7.53125,147,350,/home/jasongao/Data/STU/val/147/velodyne/000350.bin,11,742,0,110622,1.4608233731739708,100.0,0.6662835386659962,-1.734375,10.8125,6,0,5,111364,100.0,54.54545454545455,0.0,11,7,0,111357,61.111111111111114,100.0,0.006285693760999964,11,257,0,111107,4.104477611940299,100.0,0.23077475665385583,11,2139,0,109225,0.5116279069767442,100.0,1.9207284221112748
111588,11,76.7344398280012,99.98757605086242,0.0779653726207119,4.71875,147,351,/home/jasongao/Data/STU/val/147/velodyne/000351.bin,11,634,0,110954,1.7054263565891472,100.0,0.5681614510520845,3.421875,9.5625,5,1,6,111587,83.33333333333333,45.45454545454545,0.0008961537082840449,11,119,0,111469,8.461538461538462,100.0,0.10664229128580134,11,284,0,111304,3.7288135593220337,100.0,0.25450765315266877,11,1838,0,109750,0.5949161709031909,100.0,1.6471305158260745
111757,11,100.0,100.0,0.0,9.8125,147,352,/home/jasongao/Data/STU/val/147/velodyne/000352.bin,11,714,0,111043,1.5172413793103448,100.0,0.6388861547822507,1.046875,11.625,10,0,1,111757,100.0,90.9090909090909,0.0,11,53,0,111704,17.1875,100.0,0.047424322413808534,11,336,0,111421,3.170028818443804,100.0,0.3006523081328239,11,2008,0,109749,0.5448241703813769,100.0,1.7967554605080667
112141,11,87.87445887445888,99.99781119710494,0.012484283179211885,5.625,147,353,/home/jasongao/Data/STU/val/147/velodyne/000353.bin,11,630,0,111511,1.71606864274571,100.0,0.5617927430645349,0.59765625,8.25,2,0,9,112141,100.0,18.181818181818183,0.0,11,76,0,112065,12.64367816091954,100.0,0.06777182297286452,11,330,0,111811,3.225806451612903,100.0,0.2942723892242802,11,1781,0,110360,0.6138392857142857,100.0,1.5881791672983119
112576,9,95.75757575757575,99.99965455435537,0.0017765776009096076,8.4375,147,354,/home/jasongao/Data/STU/val/147/velodyne/000354.bin,9,559,0,112017,1.5845070422535212,100.0,0.49655343945423536,-1.59375,11.625,7,0,2,112576,100.0,77.77777777777777,0.0,9,6,0,112570,60.0,100.0,0.005329732802728823,9,269,0,112307,3.237410071942446,100.0,0.23894968732234223,9,1879,0,110697,0.4766949152542373,100.0,1.6690946560545765
112842,6,100.0,100.0,0.0,10.75,147,355,/home/jasongao/Data/STU/val/147/velodyne/000355.bin,6,495,0,112347,1.1976047904191616,100.0,0.4386664539799011,-3.453125,11.0,6,0,0,112842,100.0,100.0,0.0,6,4,0,112838,60.0,100.0,0.0035447794261002107,6,134,0,112708,4.285714285714286,100.0,0.11875011077435707,6,1607,0,111235,0.3719776813391196,100.0,1.4241151344357597
112870,8,96.5909090909091,99.99972313280765,0.002657925046513688,3.890625,147,356,/home/jasongao/Data/STU/val/147/velodyne/000356.bin,8,277,0,112593,2.807017543859649,100.0,0.2454150792947639,-5.40625,7.0625,0,0,8,112870,,0.0,0.0,8,5,0,112865,61.53846153846154,100.0,0.0044298750775228135,8,59,0,112811,11.940298507462687,100.0,0.052272525914769205,8,1543,0,111327,0.5157962604771116,100.0,1.3670594489235404
112995,9,100.0,100.0,0.0,5.46875,147,357,/home/jasongao/Data/STU/val/147/velodyne/000357.bin,9,270,0,112725,3.225806451612903,100.0,0.23894862604540024,-4.875,8.8125,4,0,5,112995,100.0,44.44444444444444,0.0,9,0,0,112995,100.0,100.0,0.0,9,67,0,112928,11.842105263157896,100.0,0.05929465905571043,9,1217,0,111778,0.734094616639478,100.0,1.0770388070268595
113133,5,91.11111111111111,99.9992928676867,0.0035356615664748573,5.28125,147,358,/home/jasongao/Data/STU/val/147/velodyne/000358.bin,5,293,0,112840,1.6778523489932886,100.0,0.2589872097442833,-5.21875,10.5625,4,0,1,113133,100.0,80.0,0.0,5,5,0,113128,50.0,100.0,0.004419576958093571,5,52,0,113081,8.771929824561404,100.0,0.04596360036417314,5,1460,0,111673,0.3412969283276451,100.0,1.2905164717633228
113038,6,94.84126984126983,99.9997051139145,0.000884658256515508,1.234375,147,359,/home/jasongao/Data/STU/val/147/velodyne/000359.bin,6,121,0,112917,4.724409448818897,100.0,0.10704364903837647,-7.71875,4.0625,0,0,6,113038,,0.0,0.0,4,0,2,113038,100.0,66.66666666666667,0.0,6,25,0,113013,19.35483870967742,100.0,0.022116456412887703,6,1485,0,111553,0.4024144869215292,100.0,1.3137175109255295
112933,7,55.19491525423729,99.98507332413277,0.04604500013282212,-4.34375,147,360,/home/jasongao/Data/STU/val/147/velodyne/000360.bin,7,179,0,112754,3.763440860215054,100.0,0.15850105814952228,-6.59375,-0.97265625,0,0,7,112933,,0.0,0.0,0,0,7,112933,,0.0,0.0,5,37,2,112896,11.904761904761905,71.42857142857143,0.03276278855604651,7,1588,0,111345,0.438871473354232,100.0,1.4061434655946445
111958,8,80.73232323232324,99.9982136158202,0.0035727683595634077,-0.1767578125,147,362,/home/jasongao/Data/STU/val/147/velodyne/000362.bin,8,397,0,111561,1.9753086419753085,100.0,0.3545972596866682,-4.0,0.81640625,2,0,6,111958,100.0,25.0,0.0,4,2,4,111956,66.66666666666667,50.0,0.0017863841797817039,8,93,0,111865,7.920792079207921,100.0,0.08306686435984922,8,2665,0,109293,0.2992891881780771,100.0,2.3803569195591203
111334,8,87.5545634920635,99.9993263513392,0.0008981982143819498,3.90625,147,363,/home/jasongao/Data/STU/val/147/velodyne/000363.bin,8,636,0,110698,1.2422360248447204,100.0,0.57125406434692,-1.5390625,4.375,0,0,8,111334,,0.0,0.0,8,2,0,111332,80.0,100.0,0.0017963964287638996,8,290,0,111044,2.684563758389262,100.0,0.26047748217076544,8,2828,0,108506,0.2820874471086037,100.0,2.540104550272154
110633,5,65.93939393939394,99.99656522014226,0.009038894362441586,4.34375,147,364,/home/jasongao/Data/STU/val/147/velodyne/000364.bin,5,742,0,109891,0.6693440428380187,100.0,0.6706859616931657,1.75,6.40625,0,0,5,110633,,0.0,0.0,5,47,0,110586,9.615384615384615,100.0,0.042482803503475455,5,340,0,110293,1.4492753623188406,100.0,0.30732240832301394,5,3129,0,107504,0.1595405232929164,100.0,2.8282700460079724
109742,7,100.0,100.0,0.0,4.6875,147,365,/home/jasongao/Data/STU/val/147/velodyne/000365.bin,7,782,0,108960,0.8871989860583016,100.0,0.7125804158845291,-2.640625,6.09375,0,0,7,109742,,0.0,0.0,7,2,0,109740,77.77777777777777,100.0,0.001822456306610049,7,175,0,109567,3.8461538461538463,100.0,0.1594649268283793,7,2934,0,106808,0.23801428085685142,100.0,2.673543401796942
108749,5,100.0,100.0,0.0,3.71875,147,366,/home/jasongao/Data/STU/val/147/velodyne/000366.bin,5,502,0,108247,0.9861932938856016,100.0,0.46161344012358735,-3.65625,5.34375,0,0,5,108749,,0.0,0.0,5,0,0,108749,100.0,100.0,0.0,5,113,0,108636,4.237288135593221,100.0,0.10390900146208241,5,2455,0,106294,0.2032520325203252,100.0,2.2574920229151534
107610,8,100.0,100.0,0.0,5.65625,147,367,/home/jasongao/Data/STU/val/147/velodyne/000367.bin,8,483,0,107127,1.629327902240326,100.0,0.44884304432673544,-3.40625,6.78125,0,0,8,107610,,0.0,0.0,8,4,0,107606,66.66666666666667,100.0,0.0037171266610909765,8,121,0,107489,6.2015503875969,100.0,0.11244308149800204,8,2094,0,105516,0.38058991436726924,100.0,1.9459158070811262
104459,8,100.0,100.0,0.0,7.78125,147,369,/home/jasongao/Data/STU/val/147/velodyne/000369.bin,8,697,0,103762,1.1347517730496455,100.0,0.667247436793383,2.375,8.6875,0,0,8,104459,,0.0,0.0,8,73,0,104386,9.876543209876543,100.0,0.06988387788510325,8,445,0,104014,1.7660044150110374,100.0,0.4260044610804239,8,2059,0,102400,0.3870343492985002,100.0,1.971108281718186
