anomaly,normal,AP_loss
P142:3,N147:366,1.1760465916508032e-08
P142:3,N169:3630,1.1760465916508032e-08
P138:4,N151:67,1.1760465164544452e-08
P151:1,N137:137,1.1757829450259752e-08
P151:1,N137:393,1.1757829450259752e-08
P151:1,N140:915,1.1757829450259752e-08
P151:1,N140:959,1.1757829450259752e-08
P151:1,N145:436,1.1757829450259752e-08
P151:1,N169:3682,1.1757829450259752e-08
P146:2,N138:892,1.1757520569350107e-08
P150:2,N142:568,1.1757190852393622e-08
P143:3,N125:1692,1.1756976593988918e-08
P150:4,N141:1210,1.175691629982875e-08
P150:4,N169:4024,1.175691629982875e-08
P150:4,N169:4352,1.175691629982875e-08
P138:4,N141:2093,1.1755620616012232e-08
P169:1,N149:613,1.1755522060644395e-08
P125:1,N125:420,1.1752726287488683e-08
P169:1,N140:1698,1.175152445511583e-08
P169:1,N139:1995,1.1747228038337425e-08
P153:30550,N125:1323,1.174649162677996e-08
P153:30550,N139:9,1.174649162677996e-08
P142:2,N142:799,1.1746219593255141e-08
P142:2,N137:477,1.1745797543127088e-08
P150:3,N137:67,1.1743360036598803e-08
P150:3,N137:470,1.1743360036598802e-08
P150:3,N140:634,1.1743360036598802e-08
P150:3,N169:3385,1.1743360036598802e-08
P150:3,N150:10,1.1743360036598797e-08
P125:1,N169:3584,1.1739833305337898e-08
P138:4,N146:317,1.173739860545722e-08
P150:3,N151:374,1.1735663657278775e-08
P140:1,N140:1269,1.1728221282961562e-08
P140:1,N149:57,1.1728221282961562e-08
P140:1,N149:297,1.1728221282961562e-08
P140:1,N151:271,1.1728221282961562e-08
P140:1,N169:3171,1.1728221282961562e-08
P142:3,N144:377,1.1727697989204503e-08
P151:1,N137:641,1.1727155336736766e-08
P169:1,N152:200,1.17254597263933e-08
P169:1,N143:171,1.172403692367686e-08
P146:2,N125:1067,1.172229451361746e-08
P146:2,N141:323,1.172229451361746e-08
P146:2,N146:121,1.172229451361746e-08
P146:2,N152:112,1.172229451361746e-08
P146:2,N152:587,1.172229451361746e-08
P146:2,N169:2903,1.172229451361746e-08
P125:1,N169:4244,1.172104432270124e-08
P142:3,N150:98,1.1719744217101396e-08
P150:3,N145:472,1.17170973750781e-08
P142:2,N138:597,1.1714542665864317e-08
P138:5,N153:465,1.17138525133028e-08
P137:3,N152:325,1.1712194651388488e-08
P146:2,N142:589,1.1711004096609209e-08
P138:5,N125:1474,1.1710172830038818e-08
P143:3,N141:1190,1.1707409720274931e-08
P146:2,N137:495,1.170528891975911e-08
P141:4,N137:207,1.1704353352959794e-08
P141:4,N139:1202,1.1704353352959794e-08
P141:4,N140:1123,1.1704353352959794e-08
P141:4,N141:931,1.1704353352959794e-08
P141:4,N147:323,1.1704353352959794e-08
P141:4,N150:1153,1.1704353352959794e-08
P141:4,N151:340,1.1704353352959794e-08
P141:4,N152:419,1.1704353352959794e-08
P169:1,N139:557,1.1703516350283734e-08
P146:2,N141:166,1.169712789259028e-08
P169:1,N151:714,1.169672920783109e-08
P143:3,N169:3330,1.1696399109049678e-08
P138:5,N140:1123,1.1695784570284236e-08
P142:2,N141:930,1.169343901791217e-08
P138:5,N138:1046,1.1692410607790587e-08
P138:5,N153:581,1.1692410607790587e-08
P142:3,N137:85,1.1692178552585712e-08
P142:3,N139:337,1.1692178552585712e-08
P142:3,N139:1738,1.1692178552585712e-08
P142:3,N141:1820,1.1692178552585712e-08
P142:3,N142:1025,1.1692178552585712e-08
P142:3,N148:801,1.1692178552585712e-08
P142:3,N139:2963,1.1688164941972458e-08
P169:1,N150:1464,1.1688111517075168e-08
P138:4,N141:976,1.1688033200432532e-08
P138:4,N146:479,1.1688033200432532e-08
P143:3,N153:244,1.1685872598359574e-08
P150:3,N145:452,1.168417789225834e-08
P169:1,N141:305,1.1682705481386299e-08
P125:1,N144:375,1.1682520864754078e-08
P169:1,N141:1081,1.1682503578059772e-08
P169:1,N125:1693,1.1682237130004608e-08
P141:5,N137:648,1.1681358827907404e-08
P141:5,N138:402,1.1681358827907404e-08
P141:5,N153:353,1.1681358827907404e-08
P142:3,N144:419,1.1681056294918481e-08
P142:3,N150:179,1.1674216478700573e-08
P125:1,N141:807,1.1672522553461723e-08
P151:1,N149:789,1.1672294201157932e-08
P150:4,N147:553,1.1670541305630241e-08
P150:4,N148:1416,1.1670541305630241e-08
P138:4,N153:126,1.166981118987752e-08
P125:1,N125:357,1.1669666755983036e-08
P138:4,N150:944,1.166842631489306e-08
P142:3,N146:254,1.1666726984915422e-08
P137:3,N141:1745,1.1666018332295392e-08
P137:3,N169:4473,1.1666018332295392e-08
P125:1,N137:278,1.1665910815070527e-08
P169:1,N138:976,1.166176908524875e-08
P169:1,N125:270,1.1655530895074788e-08
P146:2,N149:145,1.1652586953725923e-08
P143:3,N153:399,1.1651247543317069e-08
P142:3,N152:516,1.1651116923680826e-08
P138:4,N141:949,1.1646744630790288e-08
P138:4,N141:1408,1.1646744630790288e-08
P138:4,N169:3385,1.1646744630790286e-08
P169:1,N138:1413,1.164556408183713e-08
P145:2,N152:170,1.164449859032184e-08
P125:1,N145:226,1.1641848774771596e-08
P141:4,N125:1221,1.1639273906676021e-08
P141:4,N139:1138,1.1639273906676021e-08
P141:4,N140:0,1.1639273906676021e-08
P141:4,N141:1548,1.1639273906676021e-08
P141:4,N145:442,1.1639273906676021e-08
P141:4,N147:362,1.1639273906676021e-08
P141:4,N149:9,1.1639273906676021e-08
P141:4,N149:1075,1.1639273906676021e-08
P141:4,N150:1157,1.1639273906676021e-08
P141:4,N169:3214,1.1639273906676021e-08
P142:3,N151:625,1.163795172687275e-08
P143:3,N140:1221,1.1635723771646231e-08
P169:1,N139:521,1.163518201789555e-08
P138:5,N138:348,1.16337383262332e-08
P169:1,N137:351,1.1629441390957175e-08
P150:3,N147:95,1.1628479045656309e-08
P169:1,N142:781,1.1626837002357357e-08
P142:3,N150:357,1.1624948049196375e-08
P142:3,N138:385,1.1620837438827338e-08
P169:1,N150:1290,1.1617211004053925e-08
P141:5,N150:1261,1.1616086710440008e-08
P151:1,N125:1730,1.1614914468716803e-08
P151:1,N142:973,1.1614914468716803e-08
P151:1,N150:224,1.1614914468716803e-08
P150:3,N143:176,1.1609912763455635e-08
P150:3,N146:75,1.1609912763455633e-08
P150:3,N150:1292,1.1609912763455633e-08
P150:4,N137:189,1.1609337598536605e-08
P150:4,N149:705,1.1609337598536605e-08
P138:4,N139:899,1.1609316550918697e-08
P138:4,N150:1059,1.1609316550918697e-08
P143:3,N125:1734,1.1607608821705882e-08
P146:2,N149:1013,1.160504608740552e-08
P143:3,N141:1747,1.1603391438315423e-08
P143:3,N152:688,1.1597831435786315e-08
P143:3,N169:1533,1.1595200452209638e-08
P146:2,N144:132,1.1595102287846943e-08
P144:3,N139:974,1.1593956362102304e-08
P144:3,N146:81,1.1593956362102304e-08
P144:3,N149:627,1.1593956362102304e-08
P137:3,N141:849,1.1593645288447274e-08
P146:2,N140:1378,1.1592501945418047e-08
P142:3,N152:255,1.1591612035303414e-08
P169:1,N148:667,1.1587420825407016e-08
P142:2,N169:616,1.158188566241826e-08
P125:1,N169:4089,1.1581876471002806e-08
P146:2,N140:343,1.1581591450115787e-08
P142:2,N140:1143,1.157919957336252e-08
P143:3,N139:2699,1.1578318074990934e-08
P138:4,N137:755,1.1577772340226129e-08
P146:2,N147:597,1.1574789560616424e-08
P142:3,N139:589,1.1574020600387438e-08
P147:2,N125:104,1.1573386477878953e-08
P147:2,N141:976,1.1573386477878953e-08
P142:3,N148:139,1.1571630387642895e-08
P150:2,N138:509,1.1570116037871678e-08
P146:2,N137:206,1.156876728745621e-08
P150:4,N138:1642,1.15640990887787e-08
P150:4,N139:750,1.15640990887787e-08
P150:4,N139:1418,1.15640990887787e-08
P150:4,N139:3399,1.15640990887787e-08
P150:4,N140:182,1.15640990887787e-08
P150:4,N140:305,1.15640990887787e-08
P150:4,N140:786,1.15640990887787e-08
P150:4,N144:392,1.15640990887787e-08
P150:4,N146:182,1.15640990887787e-08
P150:4,N146:234,1.15640990887787e-08
P150:4,N147:372,1.15640990887787e-08
P150:4,N147:565,1.15640990887787e-08
P150:4,N149:1017,1.15640990887787e-08
P150:4,N151:252,1.15640990887787e-08
P150:4,N169:4357,1.15640990887787e-08
P150:4,N169:4399,1.15640990887787e-08
P137:3,N139:1849,1.1563454319664614e-08
P137:3,N149:627,1.1563454319664614e-08
P137:3,N169:1502,1.1563454319664614e-08
P137:3,N169:2262,1.1563454319664614e-08
P142:3,N169:4666,1.1557707082012158e-08
P142:3,N148:347,1.1557146412253032e-08
P143:3,N142:959,1.1553603197595991e-08
P125:1,N139:1836,1.154903881091361e-08
P125:1,N150:1528,1.154903881091361e-08
P169:1,N144:40,1.1544663258060216e-08
P169:1,N149:972,1.1544663258060216e-08
P169:1,N150:102,1.1544663258060216e-08
P169:1,N169:415,1.1544663258060216e-08
P142:2,N153:575,1.1543275469473938e-08
P142:3,N141:1422,1.1535440719731725e-08
P142:2,N140:463,1.1530802389918479e-08
P142:2,N142:670,1.1530802389918479e-08
P142:2,N148:269,1.1530802389918479e-08
P142:2,N149:41,1.1530802389918479e-08
P142:2,N151:31,1.1530802389918479e-08
P142:2,N152:396,1.1530802389918479e-08
P142:2,N153:406,1.1530802389918479e-08
P147:2,N137:128,1.1529349455192646e-08
P147:2,N139:573,1.1529349455192646e-08
P147:2,N140:331,1.1529349455192646e-08
P147:2,N141:1310,1.1529349455192646e-08
P147:2,N141:1364,1.1529349455192646e-08
P147:2,N142:994,1.1529349455192646e-08
P147:2,N146:317,1.1529349455192646e-08
P147:2,N169:2863,1.1529349455192646e-08
P137:3,N141:953,1.15285260867203e-08
P138:4,N138:614,1.152840693520144e-08
P125:1,N169:1172,1.1527860252954906e-08
P142:3,N141:614,1.1527394702502702e-08
P146:2,N125:351,1.1525741241505602e-08
P146:2,N125:1774,1.1525741241505602e-08
P146:2,N137:230,1.1525741241505602e-08
P146:2,N137:415,1.1525741241505602e-08
P146:2,N137:443,1.1525741241505602e-08
P146:2,N137:806,1.1525741241505602e-08
P146:2,N137:812,1.1525741241505602e-08
P146:2,N137:813,1.1525741241505602e-08
P146:2,N137:854,1.1525741241505602e-08
P146:2,N137:868,1.1525741241505602e-08
P146:2,N138:64,1.1525741241505602e-08
P146:2,N138:514,1.1525741241505602e-08
P146:2,N138:758,1.1525741241505602e-08
P146:2,N138:1376,1.1525741241505602e-08
P146:2,N138:1542,1.1525741241505602e-08
P146:2,N138:1594,1.1525741241505602e-08
P146:2,N139:93,1.1525741241505602e-08
P146:2,N139:278,1.1525741241505602e-08
P146:2,N139:917,1.1525741241505602e-08
P146:2,N139:981,1.1525741241505602e-08
P146:2,N139:1253,1.1525741241505602e-08
P146:2,N139:1832,1.1525741241505602e-08
P146:2,N139:2015,1.1525741241505602e-08
P146:2,N139:2105,1.1525741241505602e-08
P146:2,N139:2747,1.1525741241505602e-08
P146:2,N139:2884,1.1525741241505602e-08
P146:2,N139:2969,1.1525741241505602e-08
P146:2,N139:3147,1.1525741241505602e-08
P146:2,N139:3227,1.1525741241505602e-08
P146:2,N139:3294,1.1525741241505602e-08
P146:2,N139:3405,1.1525741241505602e-08
P146:2,N140:691,1.1525741241505602e-08
P146:2,N140:738,1.1525741241505602e-08
P146:2,N140:1172,1.1525741241505602e-08
P146:2,N140:1329,1.1525741241505602e-08
P146:2,N140:1653,1.1525741241505602e-08
P146:2,N141:84,1.1525741241505602e-08
P146:2,N141:671,1.1525741241505602e-08
P146:2,N141:1438,1.1525741241505602e-08
P146:2,N141:1462,1.1525741241505602e-08
P146:2,N141:2089,1.1525741241505602e-08
P146:2,N141:2122,1.1525741241505602e-08
P146:2,N143:80,1.1525741241505602e-08
P146:2,N143:265,1.1525741241505602e-08
P146:2,N143:322,1.1525741241505602e-08
P146:2,N144:38,1.1525741241505602e-08
P146:2,N145:25,1.1525741241505602e-08
P146:2,N145:613,1.1525741241505602e-08
P146:2,N146:466,1.1525741241505602e-08
P146:2,N146:477,1.1525741241505602e-08
P146:2,N147:24,1.1525741241505602e-08
P146:2,N147:449,1.1525741241505602e-08
P146:2,N148:272,1.1525741241505602e-08
P146:2,N148:333,1.1525741241505602e-08
P146:2,N148:639,1.1525741241505602e-08
P146:2,N148:1060,1.1525741241505602e-08
P146:2,N149:31,1.1525741241505602e-08
P146:2,N149:632,1.1525741241505602e-08
P146:2,N149:760,1.1525741241505602e-08
P146:2,N149:794,1.1525741241505602e-08
P146:2,N149:807,1.1525741241505602e-08
P146:2,N151:29,1.1525741241505602e-08
P146:2,N151:558,1.1525741241505602e-08
P146:2,N152:428,1.1525741241505602e-08
P146:2,N152:689,1.1525741241505602e-08
P146:2,N153:40,1.1525741241505602e-08
P146:2,N153:393,1.1525741241505602e-08
P146:2,N153:459,1.1525741241505602e-08
P146:2,N169:2539,1.1525741241505602e-08
P146:2,N169:2872,1.1525741241505602e-08
P146:2,N169:4092,1.1525741241505602e-08
P138:5,N169:2391,1.1525510694284493e-08
P142:3,N142:1010,1.1525347882382332e-08
P145:2,N125:1127,1.152402617157757e-08
P145:2,N138:487,1.152402617157757e-08
P145:2,N143:210,1.152402617157757e-08
P145:2,N143:420,1.152402617157757e-08
P145:2,N150:797,1.152402617157757e-08
P145:2,N150:1048,1.152402617157757e-08
P145:2,N152:490,1.152402617157757e-08
P145:2,N153:274,1.152402617157757e-08
P145:2,N169:4333,1.152402617157757e-08
P138:4,N138:559,1.152356238666922e-08
P169:1,N169:3441,1.1521650596670454e-08
P138:5,N141:152,1.1521368006465855e-08
P138:5,N147:69,1.1521368006465855e-08
P137:3,N149:756,1.1521272244599155e-08
P137:3,N149:973,1.1521272244599155e-08
P142:2,N139:984,1.1516599855713446e-08
P142:2,N141:1661,1.1516599855713446e-08
P150:4,N151:520,1.1513389665383417e-08
P125:1,N139:960,1.1512424547165397e-08
P169:1,N169:4509,1.1511302689650156e-08
P138:4,N151:654,1.1508800049661968e-08
P142:3,N149:464,1.1508105958715105e-08
P145:2,N142:425,1.1506506010236375e-08
P146:2,N140:787,1.1504100063063398e-08
P169:1,N169:4653,1.1502898605988078e-08
P169:1,N151:4,1.149824204888766e-08
P137:3,N137:368,1.1497675401692022e-08
P137:3,N138:500,1.1497675401692022e-08
P137:3,N141:1340,1.1497675401692022e-08
P137:3,N142:753,1.1497675401692022e-08
P137:3,N146:319,1.1497675401692022e-08
P146:2,N142:1111,1.1496962801740967e-08
P138:5,N144:284,1.1496174553505798e-08
P169:1,N137:335,1.1494571133428372e-08
P169:1,N149:1015,1.1492083520254781e-08
P169:1,N169:1980,1.1491660299232476e-08
P137:3,N137:473,1.1491081275816498e-08
P141:5,N141:849,1.1489373980821303e-08
P141:5,N141:2046,1.1489373980821303e-08
P141:5,N169:2263,1.1489373980821303e-08
P143:3,N150:400,1.1489163686124117e-08
P143:3,N141:1209,1.1488828804073996e-08
P142:3,N153:457,1.148705502117766e-08
P125:1,N150:1060,1.1486923773522782e-08
P150:3,N139:2103,1.1486798397873571e-08
P150:3,N141:1946,1.1486798397873571e-08
P169:1,N148:1229,1.1485930980198552e-08
P169:1,N150:1095,1.148559541707279e-08
P146:2,N139:1046,1.1484095787683719e-08
P125:1,N150:1306,1.1482824065046187e-08
P142:3,N142:912,1.1480750398960079e-08
P169:1,N149:7,1.1479119439614915e-08
P142:3,N169:4643,1.1478754629774974e-08
P142:3,N142:463,1.1477369736810491e-08
P150:3,N139:1274,1.1476465490312465e-08
P150:3,N150:372,1.1476465490312465e-08
P150:3,N137:786,1.1476465490312463e-08
P150:3,N152:0,1.1476465490312462e-08
P150:3,N139:564,1.147646549031246e-08
P169:1,N152:59,1.1474303460117199e-08
P142:3,N150:737,1.1473467235390462e-08
P142:2,N148:979,1.1471601947980056e-08
P152:1,N137:648,1.1468946179093018e-08
P152:1,N137:720,1.1468946179093018e-08
P152:1,N138:785,1.1468946179093018e-08
P152:1,N139:1272,1.1468946179093018e-08
P152:1,N143:183,1.1468946179093018e-08
P152:1,N145:46,1.1468946179093018e-08
P152:1,N147:307,1.1468946179093018e-08
P152:1,N148:679,1.1468946179093018e-08
P152:1,N153:353,1.1468946179093018e-08
P152:1,N169:825,1.1468946179093018e-08
P152:1,N169:3541,1.1468946179093018e-08
P169:1,N147:9,1.146879699531831e-08
P142:3,N137:594,1.1465025996117408e-08
P125:1,N140:1101,1.1463655082169045e-08
P146:2,N140:614,1.146173143957515e-08
P146:2,N137:419,1.1461382082521054e-08
P146:2,N145:144,1.1461104172737897e-08
P151:1,N169:3632,1.1459093053532565e-08
P142:3,N138:749,1.1458790489764415e-08
P137:3,N145:105,1.1456153042872181e-08
P145:1,N147:676,1.1452393509441728e-08
P145:1,N169:2113,1.1452393509441728e-08
P138:5,N140:1400,1.1450571214694071e-08
P152:1,N138:583,1.1450344900821082e-08
P152:1,N169:3538,1.1450344900821082e-08
P169:1,N137:906,1.144661407754995e-08
P138:5,N137:368,1.144489756325232e-08
P150:4,N148:462,1.1441702089771571e-08
P143:3,N140:1149,1.1438815317303751e-08
P169:1,N148:765,1.143803484135757e-08
P125:1,N139:1149,1.1436060955152694e-08
P125:1,N169:4050,1.1431163827528522e-08
P145:1,N141:28,1.1428155263378143e-08
P145:1,N144:246,1.1428155263378143e-08
P145:1,N149:297,1.1428155263378143e-08
P145:1,N150:107,1.1428155263378143e-08
P142:3,N147:651,1.142663155899217e-08
P146:2,N150:110,1.1426273304187941e-08
P146:2,N140:909,1.1422189544563684e-08
P138:4,N148:679,1.141814607499504e-08
P169:1,N139:1396,1.141353767563141e-08
P141:5,N137:720,1.1412442389403074e-08
P141:5,N139:1673,1.1412442389403074e-08
P141:5,N141:1265,1.1412442389403074e-08
P141:5,N142:1082,1.1412442389403074e-08
P141:5,N143:183,1.1412442389403074e-08
P141:5,N146:81,1.1412442389403074e-08
P141:5,N147:257,1.1412442389403074e-08
P141:5,N147:266,1.1412442389403074e-08
P141:5,N148:34,1.1412442389403074e-08
P141:5,N169:825,1.1412442389403074e-08
P125:1,N142:1143,1.1408656592960123e-08
P146:2,N137:19,1.1408492815293663e-08
P146:2,N146:40,1.1408492815293663e-08
P146:2,N150:135,1.1408492815293663e-08
P146:2,N152:560,1.1408492815293663e-08
P146:2,N169:211,1.1408492815293663e-08
P145:1,N125:217,1.1403917017314559e-08
P145:1,N139:915,1.1403917017314559e-08
P145:1,N142:1138,1.1403917017314559e-08
P145:1,N146:317,1.1403917017314559e-08
P145:1,N149:512,1.1403917017314559e-08
P145:1,N153:175,1.1403917017314559e-08
P145:1,N169:2863,1.1403917017314559e-08
P145:1,N151:78,1.1403917017314557e-08
P152:1,N148:66,1.1400694069788455e-08
P142:3,N145:87,1.1399399909617325e-08
P169:1,N140:152,1.1398328230313087e-08
P146:2,N137:338,1.1396847906996835e-08
P125:1,N149:751,1.1393810256875493e-08
P151:1,N138:495,1.1389500907451719e-08
P151:1,N141:1140,1.1389500907451719e-08
P151:1,N141:1240,1.1389500907451719e-08
P142:3,N141:1694,1.1388743875489718e-08
P137:3,N140:806,1.1388517263185722e-08
P137:3,N147:27,1.1388517263185722e-08
P137:3,N152:373,1.1388517263185722e-08
P141:5,N139:584,1.1387634711168305e-08
P143:3,N139:991,1.1387405499028e-08
P150:3,N138:1439,1.1386807602869706e-08
P142:3,N147:520,1.1384305041944416e-08
P138:5,N139:1202,1.138122628142203e-08
P138:5,N150:1150,1.138122628142203e-08
P145:1,N139:740,1.137967877125097e-08
P145:1,N146:122,1.137967877125097e-08
P145:1,N150:757,1.137967877125097e-08
P145:1,N150:1291,1.137967877125097e-08
P142:3,N169:53,1.1378196789793826e-08
P146:2,N125:321,1.1378060720125707e-08
P169:1,N169:2041,1.1377117523654165e-08
P143:3,N146:445,1.1374664859204552e-08
P138:4,N142:632,1.1372240343518109e-08
P138:4,N148:279,1.1372240343518109e-08
P169:1,N137:380,1.1371493732988201e-08
P151:1,N140:690,1.1368601842965206e-08
P151:1,N151:681,1.1368601842965206e-08
P138:4,N140:1006,1.1367395794985888e-08
P152:1,N125:263,1.1367235216890976e-08
P152:1,N125:1638,1.1367235216890976e-08
P152:1,N137:48,1.1367235216890976e-08
P152:1,N137:156,1.1367235216890976e-08
P152:1,N137:520,1.1367235216890976e-08
P152:1,N137:828,1.1367235216890976e-08
P152:1,N138:1559,1.1367235216890976e-08
P152:1,N139:780,1.1367235216890976e-08
P152:1,N139:3093,1.1367235216890976e-08
P152:1,N139:3328,1.1367235216890976e-08
P152:1,N139:3418,1.1367235216890976e-08
P152:1,N139:3458,1.1367235216890976e-08
P152:1,N140:669,1.1367235216890976e-08
P152:1,N140:912,1.1367235216890976e-08
P152:1,N140:1005,1.1367235216890976e-08
P152:1,N141:29,1.1367235216890976e-08
P152:1,N141:1210,1.1367235216890976e-08
P152:1,N141:2088,1.1367235216890976e-08
P152:1,N142:474,1.1367235216890976e-08
P152:1,N142:808,1.1367235216890976e-08
P152:1,N143:366,1.1367235216890976e-08
P152:1,N143:518,1.1367235216890976e-08
P152:1,N144:5,1.1367235216890976e-08
P152:1,N144:45,1.1367235216890976e-08
P152:1,N146:179,1.1367235216890976e-08
P152:1,N147:220,1.1367235216890976e-08
P152:1,N147:369,1.1367235216890976e-08
P152:1,N147:377,1.1367235216890976e-08
P152:1,N147:378,1.1367235216890976e-08
P152:1,N147:409,1.1367235216890976e-08
P152:1,N148:29,1.1367235216890976e-08
P152:1,N148:974,1.1367235216890976e-08
P152:1,N149:418,1.1367235216890976e-08
P152:1,N149:520,1.1367235216890976e-08
P152:1,N150:476,1.1367235216890976e-08
P152:1,N150:1010,1.1367235216890976e-08
P152:1,N150:1367,1.1367235216890976e-08
P152:1,N150:1529,1.1367235216890976e-08
P152:1,N151:14,1.1367235216890976e-08
P152:1,N151:223,1.1367235216890976e-08
P152:1,N151:706,1.1367235216890976e-08
P152:1,N152:315,1.1367235216890976e-08
P152:1,N152:358,1.1367235216890976e-08
P152:1,N152:524,1.1367235216890976e-08
P152:1,N169:2256,1.1367235216890976e-08
P152:1,N169:3732,1.1367235216890976e-08
P152:1,N169:3876,1.1367235216890976e-08
P152:1,N169:4024,1.1367235216890976e-08
P152:1,N169:4110,1.1367235216890976e-08
P152:1,N169:4467,1.1367235216890976e-08
P143:3,N138:864,1.1367117759462333e-08
P142:3,N169:4453,1.1367017491824626e-08
P125:1,N143:31,1.1366784235034724e-08
P142:3,N153:474,1.1365824595206764e-08
P142:2,N148:946,1.1363247341303436e-08
P169:1,N148:991,1.1360304186532398e-08
P169:1,N169:3017,1.1358770252463527e-08
P125:1,N169:2139,1.1358517171649735e-08
P143:3,N153:177,1.1357779418813635e-08
P142:2,N169:3175,1.135636980819475e-08
P145:1,N141:6,1.1355440525187386e-08
P145:1,N146:321,1.1355440525187386e-08
P145:1,N148:287,1.1355440525187386e-08
P145:1,N149:535,1.1355440525187386e-08
P145:1,N153:350,1.1355440525187386e-08
P142:2,N140:652,1.1353415875539235e-08
P143:3,N139:3007,1.1352250511474385e-08
