index,group,unit,frame,geometry_sources,visit1,visit2,update1,update2,label,points,wrong_both,corrected,newly_wrong,correct_both,bce_improved,score_change_mean,bce1,score1,wrong1,rank_error1,AP1,bce2,score2,wrong2,rank_error2,AP2,rank_inverted_both,rank_corrected,rank_newly_inverted,rank_improved,rank_worsened,point_examples,persistent_ranges,persistent_source_classes
2287,anomaly_nuscenes,scene-0430,11399,"[""e0975cc54a4a79b9d0d33e0c6dad238fd032245532ca1e1f9a48c8f2a09b5986"",""e108e945ee7eb1dd2b4c44dbee15c7c0ad907dbcb688e1c1dab632c85342a8fe"",""e16d6c32b00616c9a194b18877a8b17268872295f291209382255e7816e4db3d"",""e254db769de85df29b7fc2a636674854a22e177eda5ac1f54a67f66d464ec814""]",5077,7215,635,902,1,21,0,0,0,21,17,4.305059523809524,6.720733377627282e-05,30.68154761904762,0,0.0,100.0,3.487854695279053e-05,34.986607142857146,0,0.0,100.0,0,0,0,0,0,"[{""slot"":20711,""score1"":6.5625,""score2"":7.21875,""bce1"":0.0014113539882726807,""bce2"":0.0007324494372709195,""rank1"":0.0,""rank2"":0.0},{""slot"":20586,""score1"":27.0,""score2"":24.25,""bce1"":1.879528816537317e-12,""bce2"":2.9400777392412524e-11,""rank1"":0.0,""rank2"":0.0},{""slot"":20933,""score1"":26.0,""score2"":25.25,""bce1"":5.1090890280502736e-12,""bce2"":1.08159415572272e-11,""rank1"":0.0,""rank2"":0.0}]","[0,0,0,0]",{}
2288,normal_nuscenes,scene-0430,11412,[],1750,8771,219,1097,0,26959,9,228,0,26722,26918,-3.6805389408824873,0.03659204379744679,-4.616542898090583,237,,,0.0011731417438455222,-8.297081838973071,9,,,,,,,,"[{""slot"":24820,""score1"":1.96875,""score2"":1.59375,""bce1"":2.0994547770041505,""bce2"":1.7787033595206216,""rank1"":null,""rank2"":null},{""slot"":24724,""score1"":1.9453125,""score2"":1.53125,""bce1"":2.078918618292877,""bce2"":1.7270348245985068,""rank1"":null,""rank2"":null},{""slot"":24851,""score1"":1.3515625,""score2"":1.4765625,""bce1"":1.5817495984168137,""bce2"":1.6822925439551628,""rank1"":null,""rank2"":null}]","[0,0,0,9]","{""28"":8,""30"":1}"
2289,anomaly_nuscenes,scene-0430,11427,"[""e0975cc54a4a79b9d0d33e0c6dad238fd032245532ca1e1f9a48c8f2a09b5986"",""e108e945ee7eb1dd2b4c44dbee15c7c0ad907dbcb688e1c1dab632c85342a8fe"",""e16d6c32b00616c9a194b18877a8b17268872295f291209382255e7816e4db3d"",""e254db769de85df29b7fc2a636674854a22e177eda5ac1f54a67f66d464ec814""]",5848,7915,732,990,0,27112,11,39,0,27062,26756,-1.3730036064951636,0.009778720225269589,-6.549931035136079,50,0.0,100.0,0.0022700433769782466,-7.922934641631243,11,0.0,100.0,0,0,0,0,0,"[{""slot"":9974,""score1"":6.78125,""score2"":4.21875,""bce1"":6.782384211980383,""bce2"":4.23335978475657,""rank1"":0.0,""rank2"":0.0},{""slot"":23987,""score1"":2.203125,""score2"":4.0,""bce1"":2.3078970376029044,""bce2"":4.0181499279178094,""rank1"":0.0,""rank2"":0.0},{""slot"":26325,""score1"":0.4765625,""score2"":3.984375,""bce1"":0.9595527615882455,""bce2"":4.002808129405545,""rank1"":0.0,""rank2"":0.0}]","[0,0,0,11]","{""17"":1,""24"":3,""27"":5,""28"":2}"
2289,anomaly_nuscenes,scene-0430,11427,"[""e0975cc54a4a79b9d0d33e0c6dad238fd032245532ca1e1f9a48c8f2a09b5986"",""e108e945ee7eb1dd2b4c44dbee15c7c0ad907dbcb688e1c1dab632c85342a8fe"",""e16d6c32b00616c9a194b18877a8b17268872295f291209382255e7816e4db3d"",""e254db769de85df29b7fc2a636674854a22e177eda5ac1f54a67f66d464ec814""]",5848,7915,732,990,1,95,0,0,0,95,52,-0.41842105263157897,4.475425065992407e-16,38.13157894736842,0,0.0,100.0,3.905181220106395e-14,37.713157894736845,0,0.0,100.0,0,0,0,0,0,"[{""slot"":12139,""score1"":33.25,""score2"":26.5,""bce1"":3.6283441780470385e-15,""bce2"":3.098819138717024e-12,""rank1"":0.0,""rank2"":0.0},{""slot"":12331,""score1"":35.0,""score2"":28.375,""bce1"":6.305116760146987e-16,""bce2"":4.752193062770024e-13,""rank1"":0.0,""rank2"":0.0},{""slot"":12171,""score1"":31.5,""score2"":30.5,""bce1"":2.0879679116459118e-14,""bce2"":5.675685232632562e-14,""rank1"":0.0,""rank2"":0.0}]","[0,0,0,0]",{}
2290,normal_nuscenes,scene-0430,11416,[],5246,9948,656,1244,0,26534,10,3,12,26509,23391,-0.5159297670534168,0.0021005335825485492,-8.096025382528078,13,,,0.002271695492667231,-8.611955149581494,22,,,,,,,,"[{""slot"":7702,""score1"":1.3125,""score2"":2.40625,""bce1"":1.5508445081104412,""bce2"":2.492567809572259,""rank1"":null,""rank2"":null},{""slot"":7734,""score1"":1.8359375,""score2"":1.8515625,""bce1"":1.9838952726423247,""bce2"":1.9973857529231065,""rank1"":null,""rank2"":null},{""slot"":24757,""score1"":3.21875,""score2"":1.265625,""bce1"":3.2579755528640497,""bce2"":1.5140954615782498,""rank1"":null,""rank2"":null}]","[0,0,0,10]","{""28"":2,""30"":8}"
2291,anomaly_nuscenes,scene-0430,11420,"[""e0975cc54a4a79b9d0d33e0c6dad238fd032245532ca1e1f9a48c8f2a09b5986"",""e108e945ee7eb1dd2b4c44dbee15c7c0ad907dbcb688e1c1dab632c85342a8fe"",""e16d6c32b00616c9a194b18877a8b17268872295f291209382255e7816e4db3d"",""e254db769de85df29b7fc2a636674854a22e177eda5ac1f54a67f66d464ec814""]",6152,12083,770,1511,0,26470,25,45,32,26368,14913,0.03040677176181172,0.006073402961395199,-7.80305906266233,70,5.6324483978431846e-05,97.96182233794174,0.00872724476493831,-7.772652290900519,57,6.868839509564859e-07,99.96753246753246,1,22,0,23,0,"[{""slot"":23956,""score1"":4.6875,""score2"":9.6875,""bce1"":4.696667531083942,""bce2"":9.687562052421235,""rank1"":0.10909090909090909,""rank2"":0.01818181818181818},{""slot"":8682,""score1"":3.046875,""score2"":9.3125,""bce1"":3.0932882009681033,""bce2"":9.31259028446567,""rank1"":0.07272727272727272,""rank2"":0.0},{""slot"":23506,""score1"":1.9609375,""score2"":9.3125,""bce1"":2.092602777042093,""bce2"":9.31259028446567,""rank1"":0.05454545454545454,""rank2"":0.0}]","[0,13,2,10]","{""17"":2,""24"":16,""27"":4,""28"":3}"
2291,anomaly_nuscenes,scene-0430,11420,"[""e0975cc54a4a79b9d0d33e0c6dad238fd032245532ca1e1f9a48c8f2a09b5986"",""e108e945ee7eb1dd2b4c44dbee15c7c0ad907dbcb688e1c1dab632c85342a8fe"",""e16d6c32b00616c9a194b18877a8b17268872295f291209382255e7816e4db3d"",""e254db769de85df29b7fc2a636674854a22e177eda5ac1f54a67f66d464ec814""]",6152,12083,770,1511,1,55,0,0,0,55,55,11.52997159090909,0.011088855687720965,25.16661931818182,0,5.6324483978431846e-05,97.96182233794174,1.7585145248563447e-06,36.69659090909091,0,6.86883950956486e-07,99.96753246753246,1,5,0,5,0,"[{""slot"":8650,""score1"":3.640625,""score2"":9.5625,""bce1"":0.02589768266708968,""bce2"":7.031431466263363e-05,""rank1"":3.7778617302606726e-05,""rank2"":3.7778617302606726e-05},{""slot"":8618,""score1"":3.640625,""score2"":10.5625,""bce1"":0.02589768266708968,""bce2"":2.5867765649119397e-05,""rank1"":3.7778617302606726e-05,""rank2"":0.0},{""slot"":8522,""score1"":1.7890625,""score2"":15.5625,""bce1"":0.1545364067566652,""bce2"":1.7429787307739928e-07,""rank1"":0.0008689081979599547,""rank2"":0.0}]","[0,0,0,0]",{}
2292,normal_nuscenes,scene-0431,11433,[],5668,6222,709,778,0,26188,7,7,47,26127,15990,-0.14842247893760382,0.0029672441715464138,-7.504044618573064,14,,,0.006090250709334094,-7.652467097510668,54,,,,,,,,"[{""slot"":24884,""score1"":7.6875,""score2"":13.5625,""bce1"":7.687958417958093,""bce2"":13.562501287896046,""rank1"":null,""rank2"":null},{""slot"":22929,""score1"":0.310546875,""score2"":5.53125,""bce1"":0.8604274070649462,""bce2"":5.535203210456515,""rank1"":null,""rank2"":null},{""slot"":23668,""score1"":0.099609375,""score2"":5.46875,""bce1"":0.7441916091044676,""bce2"":5.4729576349650575,""rank1"":null,""rank2"":null}]","[0,0,2,5]","{""17"":1,""27"":2,""28"":3,""30"":1}"
2293,anomaly_nuscenes,scene-0431,11440,"[""e438f057dcad9c3c17b075e09c252c8b5f4d2b961e79e43eb9a7ceee505a336f"",""e51a199b46ce10629bf348454c432b069eb89fd33b1cc0744d6e2b1eebd22d4d"",""e59e7cf685a01d357fe7c238001b08066edc6416d51600baa087e7b32f963701"",""e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102""]",5027,11106,629,1389,0,26398,41,264,3,26090,25039,-0.9948245884568522,0.03666411902487587,-7.158896422456617,305,5.153967034196056e-07,99.99086883075378,0.006964420608404041,-8.153721010913468,44,0.0,100.0,0,2,0,2,0,"[{""slot"":15524,""score1"":23.5,""score2"":9.4375,""bce1"":23.50000000006224,""bce2"":9.437579676183924,""rank1"":0.006802721088435374,""rank2"":0.0},{""slot"":15556,""score1"":23.5,""score2"":9.375,""bce1"":23.50000000006224,""bce2"":9.375084814638383,""rank1"":0.006802721088435374,""rank2"":0.0},{""slot"":24179,""score1"":4.5,""score2"":6.28125,""bce1"":4.511047744848594,""bce2"":6.283119312053514,""rank1"":0.0,""rank2"":0.0}]","[30,0,0,11]","{""24"":32,""27"":6,""30"":3}"
2293,anomaly_nuscenes,scene-0431,11440,"[""e438f057dcad9c3c17b075e09c252c8b5f4d2b961e79e43eb9a7ceee505a336f"",""e51a199b46ce10629bf348454c432b069eb89fd33b1cc0744d6e2b1eebd22d4d"",""e59e7cf685a01d357fe7c238001b08066edc6416d51600baa087e7b32f963701"",""e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102""]",5027,11106,629,1389,1,147,0,0,0,147,142,3.73171768707483,1.2701878985284427e-12,37.609693877551024,0,5.153967034196056e-07,99.99086883075378,2.413757615287187e-08,41.34141156462585,0,0.0,100.0,0,1,0,1,0,"[{""slot"":15461,""score1"":22.75,""score2"":13.0,""bce1"":1.3176514269227363e-10,""bce2"":2.2603268524403896e-06,""rank1"":7.576331540268203e-05,""rank2"":0.0},{""slot"":15429,""score1"":23.625,""score2"":13.5625,""bce1"":5.4927883508038296e-11,""bce2"":1.2878960449935699e-06,""rank1"":0.0,""rank2"":0.0},{""slot"":15301,""score1"":32.25,""score2"":27.875,""bce1"":9.862862046580404e-15,""bce2"":7.83504178506132e-13,""rank1"":0.0,""rank2"":0.0}]","[0,0,0,0]",{}
2294,normal_nuscenes,scene-0431,11449,[],5753,8867,720,1109,0,26501,4,4,4,26489,24151,-1.3595139867768846,0.004513440236437846,-6.696692415959097,8,,,0.002957931676250803,-8.056206402735981,8,,,,,,,,"[{""slot"":13711,""score1"":0.09912109375,""score2"":8.625,""bce1"":0.7439353489045099,""bce2"":8.625179544086421,""rank1"":null,""rank2"":null},{""slot"":13743,""score1"":1.1015625,""score2"":6.6875,""bce1"":1.3885078351937896,""bce2"":6.6887456187631305,""rank1"":null,""rank2"":null},{""slot"":13807,""score1"":0.95703125,""score2"":4.03125,""bce1"":1.282031714028136,""bce2"":4.0488463972434054,""rank1"":null,""rank2"":null}]","[0,0,4,0]","{""28"":4}"
2295,anomaly_nuscenes,scene-0431,11452,"[""e438f057dcad9c3c17b075e09c252c8b5f4d2b961e79e43eb9a7ceee505a336f"",""e51a199b46ce10629bf348454c432b069eb89fd33b1cc0744d6e2b1eebd22d4d"",""e59e7cf685a01d357fe7c238001b08066edc6416d51600baa087e7b32f963701"",""e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102""]",5224,10514,654,1315,0,26262,41,22,30,26169,21416,-0.2514660453026533,0.008869847946897871,-7.9107158249234875,63,0.0,100.0,0.01054905692406229,-8.16218187022614,71,0.0,100.0,0,0,0,0,0,"[{""slot"":23313,""score1"":7.6875,""score2"":9.5,""bce1"":7.687958417958093,""bce2"":9.500074849028628,""rank1"":0.0,""rank2"":0.0},{""slot"":23345,""score1"":7.875,""score2"":9.5,""bce1"":7.8753800567271615,""bce2"":9.500074849028628,""rank1"":0.0,""rank2"":0.0},{""slot"":23441,""score1"":5.125,""score2"":8.1875,""bce1"":5.1309286083761165,""bce2"":8.187778069621652,""rank1"":0.0,""rank2"":0.0}]","[21,0,0,20]","{""24"":21,""28"":20}"
2295,anomaly_nuscenes,scene-0431,11452,"[""e438f057dcad9c3c17b075e09c252c8b5f4d2b961e79e43eb9a7ceee505a336f"",""e51a199b46ce10629bf348454c432b069eb89fd33b1cc0744d6e2b1eebd22d4d"",""e59e7cf685a01d357fe7c238001b08066edc6416d51600baa087e7b32f963701"",""e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102""]",5224,10514,654,1315,1,26,0,0,0,26,26,3.826923076923077,2.2712774348279983e-11,36.73076923076923,0,0.0,100.0,6.858669091831183e-13,40.55769230769231,0,0.0,100.0,0,0,0,0,0,"[{""slot"":19332,""score1"":21.25,""score2"":24.75,""bce1"":5.905303997200409e-10,""bce2"":1.783247290798739e-11,""rank1"":0.0,""rank2"":0.0},{""slot"":19491,""score1"":36.5,""score2"":38.75,""bce1"":1.4068617124461467e-16,""bce2"":1.4828213355760042e-17,""rank1"":0.0,""rank2"":0.0},{""slot"":19522,""score1"":36.75,""score2"":39.0,""bce1"":1.0956650033262367e-16,""bce2"":1.1548224173015786e-17,""rank1"":0.0,""rank2"":0.0}]","[0,0,0,0]",{}
2296,normal_nuscenes,scene-0431,11448,[],4743,9558,593,1195,0,25767,36,25,11,25695,24742,-1.2393762776001038,0.006157350863756298,-7.131292805856934,61,,,0.004944068638978551,-8.370669083457038,47,,,,,,,,"[{""slot"":7255,""score1"":4.75,""score2"":6.1875,""bce1"":4.758614483762176,""bce2"":6.1895528491937135,""rank1"":null,""rank2"":null},{""slot"":7223,""score1"":3.296875,""score2"":4.78125,""bce1"":3.333205586508498,""bce2"":4.7896005474515455,""rank1"":null,""rank2"":null},{""slot"":7191,""score1"":2.59375,""score2"":4.09375,""bce1"":2.665828066351993,""bce2"":4.110289051723505,""rank1"":null,""rank2"":null}]","[0,25,2,9]","{""12"":10,""24"":5,""27"":3,""28"":17,""30"":1}"
2297,anomaly_nuscenes,scene-0431,11460,"[""e438f057dcad9c3c17b075e09c252c8b5f4d2b961e79e43eb9a7ceee505a336f"",""e51a199b46ce10629bf348454c432b069eb89fd33b1cc0744d6e2b1eebd22d4d"",""e59e7cf685a01d357fe7c238001b08066edc6416d51600baa087e7b32f963701"",""e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102""]",5121,10986,641,1374,0,26522,39,60,41,26382,26076,-1.4325029347135456,0.013060356980065156,-6.957527019689727,99,0.0,100.0,0.009350867930793903,-8.390029954403273,80,9.049091320413241e-06,99.2258064516129,0,0,6,0,6,"[{""slot"":25100,""score1"":3.734375,""score2"":8.875,""bce1"":3.7579822398492166,""bce2"":8.875139831851666,""rank1"":0.0,""rank2"":0.04},{""slot"":25132,""score1"":3.609375,""score2"":8.75,""bce1"":3.6360838805604616,""bce2"":8.750158448771446,""rank1"":0.0,""rank2"":0.04},{""slot"":7894,""score1"":1.234375,""score2"":5.65625,""bce1"":1.4898049629901648,""bce2"":5.659739505441621,""rank1"":0.0,""rank2"":0.0}]","[0,17,3,19]","{""24"":20,""27"":9,""30"":10}"
2297,anomaly_nuscenes,scene-0431,11460,"[""e438f057dcad9c3c17b075e09c252c8b5f4d2b961e79e43eb9a7ceee505a336f"",""e51a199b46ce10629bf348454c432b069eb89fd33b1cc0744d6e2b1eebd22d4d"",""e59e7cf685a01d357fe7c238001b08066edc6416d51600baa087e7b32f963701"",""e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102""]",5121,10986,641,1374,1,25,0,0,0,25,24,11.04375,0.00030143828677602297,17.3,0,0.0,100.0,7.959924731036845e-05,28.34375,0,9.049091320413243e-06,99.2258064516129,0,0,1,0,1,"[{""slot"":9623,""score1"":6.4375,""score2"":6.21875,""bce1"":0.00159912341058562,""bce2"":0.0019897524575147717,""rank1"":0.0,""rank2"":0.00022622728301033106},{""slot"":9431,""score1"":8.0625,""score2"":16.5,""bce1"":0.00031508832919565163,""bce2"":6.825603143390574e-08,""rank1"":0.0,""rank2"":0.0},{""slot"":9495,""score1"":7.75,""score2"":16.5,""bce1"":0.0004306497976388198,""bce2"":6.825603143390574e-08,""rank1"":0.0,""rank2"":0.0}]","[0,0,0,0]",{}
2298,normal_nuscenes,scene-0431,11463,[],2673,11940,335,1493,0,25994,52,786,0,25156,25533,-2.2621009799070593,0.10555766711469967,-5.571417113877429,838,,,0.010240720884322152,-7.833518093784488,52,,,,,,,,"[{""slot"":8730,""score1"":4.875,""score2"":12.75,""bce1"":4.882606094404334,""bce2"":12.750002902316197,""rank1"":null,""rank2"":null},{""slot"":24336,""score1"":7.625,""score2"":10.0,""bce1"":7.625487976163787,""bce2"":10.000045398899218,""rank1"":null,""rank2"":null},{""slot"":24369,""score1"":7.78125,""score2"":9.625,""bce1"":7.781667402861133,""bce2"":9.625066054326394,""rank1"":null,""rank2"":null}]","[0,0,2,50]","{""12"":3,""17"":1,""23"":16,""28"":22,""30"":10}"
2299,anomaly_nuscenes,scene-0431,11471,"[""e438f057dcad9c3c17b075e09c252c8b5f4d2b961e79e43eb9a7ceee505a336f"",""e51a199b46ce10629bf348454c432b069eb89fd33b1cc0744d6e2b1eebd22d4d"",""e59e7cf685a01d357fe7c238001b08066edc6416d51600baa087e7b32f963701"",""e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102""]",2878,10125,360,1266,0,26254,43,237,0,25974,26176,-3.5302688840992644,0.04164200556574106,-5.030602133227764,280,2.0220316810042816e-05,99.6758653231805,0.007984135722219081,-8.56087101732703,43,2.1160796661672717e-06,99.9630368891846,2,28,3,29,4,"[{""slot"":22514,""score1"":2.859375,""score2"":11.8125,""bce1"":2.9150978058077164,""bce2"":11.812507411307335,""rank1"":0.0,""rank2"":0.012345679012345678},{""slot"":22450,""score1"":3.09375,""score2"":10.8125,""bce1"":3.1380841954625653,""bce2"":10.81252014589378,""rank1"":0.0,""rank2"":0.012345679012345678},{""slot"":22546,""score1"":5.28125,""score2"":10.375,""bce1"":5.286323178869939,""bce2"":10.375031202398183,""rank1"":0.006172839506172839,""rank2"":0.012345679012345678}]","[0,3,25,15]","{""24"":13,""28"":29,""30"":1}"
2299,anomaly_nuscenes,scene-0431,11471,"[""e438f057dcad9c3c17b075e09c252c8b5f4d2b961e79e43eb9a7ceee505a336f"",""e51a199b46ce10629bf348454c432b069eb89fd33b1cc0744d6e2b1eebd22d4d"",""e59e7cf685a01d357fe7c238001b08066edc6416d51600baa087e7b32f963701"",""e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102""]",2878,10125,360,1266,1,162,0,0,0,162,162,14.014274691358025,4.260212744323121e-05,22.682484567901234,0,2.022031681004282e-05,99.6758653231805,1.8378408874798386e-06,36.69675925925926,0,2.1160796661672717e-06,99.9630368891846,2,10,0,12,0,"[{""slot"":25779,""score1"":6.9375,""score2"":8.8125,""bce1"":0.0009702224814343832,""bce2"":0.000148849560119019,""rank1"":0.00041898377390111983,""rank2"":0.00017140245295954902},{""slot"":25811,""score1"":5.125,""score2"":8.8125,""bce1"":0.005928608376116491,""bce2"":0.000148849560119019,""rank1"":0.0011236383027348213,""rank2"":0.00017140245295954902},{""slot"":14859,""score1"":12.875,""score2"":17.375,""bce1"":2.5612854908475556e-06,""bce2"":2.84533476850375e-08,""rank1"":0.00034280490591909803,""rank2"":0.0}]","[0,0,0,0]",{}
2300,normal_nuscenes,scene-0432,11477,[],5895,10965,737,1371,0,25948,13,9,5,25921,24482,-0.9008917116835835,0.0037893631161825246,-7.354845376600557,22,,,0.0029518915774454733,-8.25573708828414,18,,,,,,,,"[{""slot"":23987,""score1"":1.6015625,""score2"":6.375,""bce1"":1.785200940166208,""bce2"":6.3767021702816455,""rank1"":null,""rank2"":null},{""slot"":23955,""score1"":1.2890625,""score2"":6.28125,""bce1"":1.5324234713604645,""bce2"":6.283119312053514,""rank1"":null,""rank2"":null},{""slot"":8920,""score1"":1.453125,""score2"":4.71875,""bce1"":1.663254960760272,""bce2"":4.727636725315886,""rank1"":null,""rank2"":null}]","[0,0,0,13]","{""24"":1,""27"":3,""28"":4,""30"":5}"
2301,anomaly_nuscenes,scene-0432,11488,"[""e68324f2cad7ea1857633700ebf5cb04a5c8068dbd8fd58c0ac0f87691ecd071"",""e8a846e8455a848f4153573e8ae2225f7773f96d7bbea2f3a9343f93368b2b93"",""e9e9fae20081db599a3e3fbd3b7dcd5c49366684ecd0c6954d7663bd55085cd1"",""ea32eaa84e1ddec22b3e35669565255f1f756ad36def9e2de3c1ff86db23d182""]",5752,10256,720,1283,0,25995,95,83,16,25801,25437,-1.5722018386245027,0.049097683401466564,-6.604936197423595,178,0.00016378441075498202,95.8456294835522,0.027868187698628432,-8.177138036048099,111,4.701758885255711e-05,98.96195078239853,20,6,2,26,2,"[{""slot"":30157,""score1"":31.375,""score2"":27.5,""bce1"":31.375000000000025,""bce2"":27.50000000000114,""rank1"":0.32323232323232326,""rank2"":0.06060606060606061},{""slot"":30189,""score1"":30.75,""score2"":27.125,""bce1"":30.750000000000043,""bce2"":27.12500000000166,""rank1"":0.31313131313131315,""rank2"":0.06060606060606061},{""slot"":30221,""score1"":30.5,""score2"":27.0,""bce1"":30.500000000000057,""bce2"":27.00000000000188,""rank1"":0.30303030303030304,""rank2"":0.06060606060606061}]","[0,86,0,9]","{""2"":2,""24"":64,""27"":4,""28"":24,""30"":1}"
2301,anomaly_nuscenes,scene-0432,11488,"[""e68324f2cad7ea1857633700ebf5cb04a5c8068dbd8fd58c0ac0f87691ecd071"",""e8a846e8455a848f4153573e8ae2225f7773f96d7bbea2f3a9343f93368b2b93"",""e9e9fae20081db599a3e3fbd3b7dcd5c49366684ecd0c6954d7663bd55085cd1"",""ea32eaa84e1ddec22b3e35669565255f1f756ad36def9e2de3c1ff86db23d182""]",5752,10256,720,1283,1,99,0,0,0,99,59,2.504419191919192,2.7520376101237723e-07,31.797348484848484,0,0.00016378441075498202,95.8456294835522,6.864674543404539e-06,34.301767676767675,0,4.701758885255712e-05,98.96195078239853,6,26,0,32,0,"[{""slot"":10805,""score1"":13.625,""score2"":7.75,""bce1"":1.2098664154154945e-06,""bce2"":0.0004306497976388198,""rank1"":0.0008847855356799385,""rank2"":0.0008463165993460281},{""slot"":10709,""score1"":11.5625,""score2"":9.5625,""bce1"":9.51629697397918e-06,""bce2"":7.031431466263363e-05,""rank1"":0.0010001923446816695,""rank2"":0.0008463165993460281},{""slot"":10677,""score1"":11.5,""score2"":9.6875,""bce1"":1.0130042289579061e-05,""bce2"":6.205242123467642e-05,""rank1"":0.0010001923446816695,""rank2"":0.0008463165993460281}]","[0,0,0,0]",{}
2302,normal_nuscenes,scene-0432,11480,[],790,10076,99,1260,0,27184,11,5,18,27150,27053,-3.9789409087362397,0.011687778870441657,-4.626660594524813,16,,,0.002897587245824676,-8.605601503261052,29,,,,,,,,"[{""slot"":6838,""score1"":4.75,""score2"":6.8125,""bce1"":4.758614483762176,""bce2"":6.813599335120408,""rank1"":null,""rank2"":null},{""slot"":6870,""score1"":3.84375,""score2"":6.0625,""bce1"":3.8649371108859327,""bce2"":6.064825865251414,""rank1"":null,""rank2"":null},{""slot"":6902,""score1"":3.921875,""score2"":6.0,""bce1"":3.9414853809227957,""bce2"":6.00247568513773,""rank1"":null,""rank2"":null}]","[0,0,0,11]","{""24"":4,""28"":7}"
2303,anomaly_nuscenes,scene-0432,11487,"[""e68324f2cad7ea1857633700ebf5cb04a5c8068dbd8fd58c0ac0f87691ecd071"",""e8a846e8455a848f4153573e8ae2225f7773f96d7bbea2f3a9343f93368b2b93"",""e9e9fae20081db599a3e3fbd3b7dcd5c49366684ecd0c6954d7663bd55085cd1"",""ea32eaa84e1ddec22b3e35669565255f1f756ad36def9e2de3c1ff86db23d182""]",1373,10699,172,1338,0,26634,14,51,24,26545,25556,-1.895201930898065,0.009312857871109366,-6.165418166123129,65,6.883432204450452e-05,99.2830687830688,0.006545643095993891,-8.060620097021195,38,1.991075431039387e-06,99.9607577087823,4,144,0,145,0,"[{""slot"":32439,""score1"":0.2578125,""score2"":6.1875,""bce1"":0.8303389327574447,""bce2"":6.1895528491937135,""rank1"":0.015151515151515152,""rank2"":0.015151515151515152},{""slot"":8236,""score1"":2.125,""score2"":3.46875,""bce1"":2.2378222787715694,""bce2"":3.4994304557391174,""rank1"":0.015151515151515152,""rank2"":0.0},{""slot"":8204,""score1"":2.09375,""score2"":3.390625,""bce1"":2.2099532797408172,""bce2"":3.423757617828712,""rank1"":0.015151515151515152,""rank2"":0.0}]","[0,7,0,7]","{""17"":3,""24"":8,""27"":1,""30"":2}"
