anomaly,normal,AP_loss
P145:2,N142:297,0.0016616514767316165
P144:2,N141:1,0.0016536115597207447
P141:4,N148:1398,0.0016513151287260478
P125:1,N149:844,0.0016484969599778797
P125:1,N141:832,0.0016429874907099098
P144:4,N153:73,0.0016384925394526914
P138:4,N125:30,0.0016335063753409051
P143:3,N139:665,0.0016325928140538577
P149:3,N142:297,0.0016243774134361943
P169:1,N143:306,0.0016107520285384821
P125:1,N148:128,0.0016047049189151243
P125:1,N125:737,0.0015961936622720771
P169:1,N148:276,0.0015919543629985108
P137:3,N141:2038,0.0015866952333593667
P138:5,N143:94,0.001583627528234055
P125:1,N145:170,0.001581308627702969
P125:1,N149:521,0.001579538153267832
P125:1,N148:138,0.001579223014522718
P125:1,N148:737,0.001570216986111573
P125:1,N147:461,0.001559757913345381
P125:1,N138:593,0.00155022358564957
P137:3,N142:297,0.0015501909548897273
P153:30551,N141:2038,0.0015419144641135895
P150:3,N152:190,0.0015375327803610706
P150:2,N141:2038,0.00153724938407555
P153:30550,N152:190,0.001534834051319731
P141:4,N142:637,0.0015315909518802075
P125:1,N143:298,0.0015272574789008894
P125:1,N140:512,0.0015126833658901753
P142:3,N125:1250,0.0015046986314025807
P125:1,N138:528,0.0015032766831532037
P144:3,N139:514,0.001502094935757626
P153:30550,N139:514,0.00149564886769979
P169:1,N147:367,0.0014944466814981508
P169:1,N143:550,0.0014884202448636047
P125:1,N125:1250,0.0014883536985710337
P151:1,N141:2038,0.0014867103477480467
P125:1,N149:1011,0.0014779764906671766
P125:1,N140:732,0.0014740708692779346
P149:2,N137:45,0.0014711701136496803
P125:1,N137:795,0.0014691675203724972
P150:2,N141:1,0.001466488715051288
P125:1,N142:616,0.0014541487636320688
P125:1,N140:771,0.0014475607587715463
P150:2,N143:94,0.0014464970560978069
P125:1,N142:724,0.0014418355020254776
P150:3,N139:514,0.0014409244968703815
P125:1,N147:236,0.0014363264726102972
P152:1,N141:2038,0.0014345772675912695
P143:3,N142:637,0.0014284137530100303
P169:1,N150:1564,0.001403731065565277
P125:1,N143:231,0.0014033706570440755
P169:1,N150:579,0.001399918380063309
P125:1,N141:1403,0.0013959148313056522
P125:1,N149:1037,0.0013825155667952622
P125:1,N148:770,0.0013803922145831863
P125:1,N145:421,0.0013735151499531069
P143:3,N148:311,0.0013635303603033771
P125:1,N147:301,0.0013546000176615977
P169:1,N141:1,0.00135380144507511
P144:4,N147:49,0.0013449613209969488
P142:3,N137:184,0.0013438742627444784
P125:1,N125:1251,0.0013407773894170648
P125:1,N137:101,0.0013389081215566191
P125:1,N140:801,0.001331565304677562
P148:2,N143:94,0.0013253669092415368
P143:3,N144:595,0.0013230886339208657
P144:3,N137:45,0.0013223314855366594
P144:2,N148:46,0.001316682970177019
P153:30550,N137:45,0.0013162343681562586
P125:1,N147:726,0.0012983760482153663
P143:3,N147:322,0.0012937141986214867
P144:4,N150:90,0.0012933455937032472
P125:1,N139:870,0.0012822962825816066
P138:4,N153:73,0.0012758622928325711
P140:1,N142:297,0.0012661423879018316
P144:4,N125:30,0.0012650509933800505
P153:30551,N142:297,0.0012619394674811756
P146:2,N141:1776,0.0012590611376565985
P125:1,N152:413,0.0012590100119513122
P125:1,N149:358,0.0012580021410125424
P125:1,N148:94,0.001247502763122247
P144:4,N144:47,0.0012443258687932068
P145:1,N141:2038,0.0012430862823360094
P169:1,N142:637,0.0012416776386028681
P125:1,N125:912,0.001237019779486046
P125:1,N150:1557,0.0012356618175884291
P125:1,N150:1281,0.0012319305897837433
P142:3,N148:276,0.0012291391485875736
P125:1,N137:139,0.0012177814807304997
P142:3,N125:1,0.0012143388534182524
P149:2,N141:1,0.0012057195133908126
P125:1,N144:254,0.0011934804429584904
P141:4,N149:1040,0.00119226453770752
P144:2,N146:67,0.0011907793134990094
P169:1,N169:542,0.001188308670026317
P125:1,N143:549,0.0011871816992738604
P137:3,N143:94,0.001186982480625235
P125:1,N125:704,0.0011818169512584084
P125:1,N145:372,0.0011800967139191944
P145:2,N143:94,0.0011748351371117858
P125:1,N141:1774,0.0011730073088053905
P125:1,N141:1091,0.0011615896028761693
P149:2,N142:297,0.0011572037845504603
P150:3,N137:45,0.0011537019319948025
P125:1,N144:135,0.0011511559772026502
P125:1,N140:426,0.0011493006615908006
P125:1,N141:557,0.0011484105982536995
P125:1,N147:639,0.0011481925485795639
P125:1,N153:184,0.00114764118440437
P169:1,N148:1395,0.001146271755709279
P138:4,N147:49,0.0011433866063959798
P125:1,N145:621,0.0011421888517114634
P142:3,N147:322,0.0011402463956334179
P125:1,N148:328,0.0011318596566079068
P150:4,N150:599,0.0011273141853579834
P142:2,N150:599,0.0011273102344991496
P138:4,N150:90,0.0011167656786693432
P125:1,N142:872,0.0011158049592127231
P125:1,N138:433,0.001113505621926434
P125:1,N139:864,0.0011055126747433661
P125:1,N137:99,0.0011035790483087179
P169:1,N137:124,0.0011035479729394405
P151:1,N142:297,0.0011022910126446202
P169:1,N125:1037,0.001101728677106769
P125:1,N142:628,0.001101527284463112
P147:2,N143:94,0.001099141124742727
P141:4,N150:599,0.0010939547053826714
P125:1,N148:1063,0.0010871891039684887
P144:4,N138:85,0.0010869908067602466
P125:1,N142:718,0.0010707760317656253
P138:4,N144:47,0.001068710002273366
P141:4,N125:1389,0.0010631434662275053
P143:3,N143:550,0.0010630197886747923
P125:1,N152:365,0.0010628860320593388
P143:3,N125:1389,0.001059641796323993
P144:2,N145:69,0.0010573799192926188
P125:1,N139:611,0.00104504357993409
P125:1,N150:1454,0.0010441408796469079
P145:1,N142:297,0.0010405276606598806
P125:1,N143:123,0.0010395229930081293
P125:1,N150:416,0.0010373249899929104
P125:1,N146:103,0.001036506529630868
P169:1,N141:1232,0.001034030826992407
P125:1,N140:702,0.0010325417010710344
P143:3,N150:1564,0.0010320326509081455
P125:1,N144:290,0.001031035750215019
P125:1,N141:1219,0.0010301935701831201
P144:4,N148:46,0.0010296626403937569
P125:1,N141:1274,0.0010284819761335348
P125:1,N141:1251,0.001024786909006871
P141:4,N144:595,0.001023039462589439
P125:1,N139:875,0.0010202172394226546
P125:1,N149:503,0.0010140693251127926
P149:2,N141:2038,0.0010140657142729385
P169:1,N151:746,0.0010132300921732815
P148:2,N141:1776,0.0010061571105493712
P125:1,N142:1224,0.001005485052389167
P142:3,N150:579,0.0010049682067993944
P169:1,N147:274,0.0010036657616832164
P125:1,N138:516,0.0009952303371252682
P125:1,N150:360,0.0009949715999966436
P149:3,N143:94,0.0009948665781567513
P144:2,N149:56,0.0009935941707021685
P169:1,N125:1389,0.0009919416586828703
P125:1,N150:1239,0.0009890745976837297
P125:1,N143:434,0.0009840456040839944
P125:1,N125:1066,0.0009785436693711571
P142:3,N143:306,0.0009741256567510611
P125:1,N125:1528,0.0009643967032647998
P143:3,N143:306,0.0009607173463421742
P169:1,N139:868,0.0009602725700027696
P169:1,N141:1268,0.0009600850048532451
P125:1,N153:249,0.0009574103504675162
P149:2,N143:94,0.0009523662206089997
P169:1,N149:744,0.0009495050106733471
P141:4,N125:21,0.0009471763031245841
P125:1,N149:816,0.000943769094812823
P138:4,N148:46,0.0009367887992844664
P143:3,N147:367,0.0009365914725699714
P169:1,N139:867,0.0009363076097577003
P152:1,N141:1776,0.0009353563187355741
P125:1,N139:907,0.0009341940283857944
P144:3,N142:297,0.0009325120033148116
P125:1,N150:1419,0.0009316495020993386
P125:1,N125:1529,0.0009298999020533428
P138:4,N138:85,0.0009243241424799831
P125:1,N141:729,0.0009233651127006847
P142:3,N125:1037,0.0009176651616535111
P144:4,N141:2035,0.0009122833826169643
P146:2,N169:144,0.0009100413549205803
P143:3,N137:184,0.000908733055640756
P144:3,N141:2038,0.0009063601397685198
P125:1,N141:2000,0.0009017343094442264
P169:1,N125:269,0.0008976991849686243
P125:1,N151:311,0.0008976592102260877
P169:1,N147:169,0.0008975180994841037
P169:1,N138:518,0.0008938322789837983
P150:3,N142:297,0.0008937860350606153
P143:3,N147:725,0.0008930427964351712
P142:3,N141:267,0.0008928812050937468
P169:1,N153:232,0.0008893005549467147
P145:2,N141:1776,0.000887661702524241
P144:2,N151:36,0.0008875580426740161
P169:1,N147:725,0.0008831003113418411
P169:1,N143:299,0.0008793074270245279
P138:5,N141:1776,0.0008792181855518684
P147:2,N141:1776,0.0008767624745417501
P125:1,N149:144,0.0008763043562675939
P125:1,N125:1010,0.0008715310022387949
P125:1,N169:629,0.0008694709790997326
P125:1,N125:378,0.0008685954835032142
P169:1,N141:2022,0.0008625185074553897
P125:1,N143:124,0.0008597057523968997
P142:3,N148:1398,0.0008564664026348534
P152:1,N169:144,0.0008393359776791992
P169:1,N145:318,0.0008328079983565813
P125:1,N139:588,0.0008315808542059829
P125:1,N143:444,0.0008289943645721809
P169:1,N145:346,0.0008285008993652238
P169:1,N146:316,0.000827411065783414
P169:1,N147:717,0.0008118570822488861
P169:1,N151:535,0.0008115282093912404
P125:1,N149:843,0.0008080934467295869
P125:1,N141:1218,0.00080657759070237
P142:3,N137:124,0.0008056180711336714
P169:1,N141:1205,0.0008042356061420791
P125:1,N150:1508,0.0008039750253662061
P125:1,N143:459,0.0008016107374594252
P169:1,N143:231,0.0007982089673917939
P143:3,N148:1395,0.0007981613097164117
P125:1,N141:2037,0.0007975010904496836
P125:1,N147:638,0.0007949522594446713
P125:1,N138:526,0.0007871976012699835
P169:1,N125:1478,0.0007871638661468046
P125:1,N125:1220,0.0007860521027388248
P169:1,N152:264,0.0007847719312591343
P169:1,N148:607,0.00078122262450198
P138:4,N145:69,0.0007797279037093575
P144:2,N125:30,0.0007795139300657344
P169:1,N139:736,0.0007758100780951686
P169:1,N144:594,0.0007753425524978717
P144:4,N145:69,0.0007750250170242857
P142:3,N169:542,0.0007728831079341447
P153:30550,N142:297,0.000771241636219275
P143:3,N140:588,0.0007669815980215197
P125:1,N142:719,0.0007669432821394398
P169:1,N150:1171,0.0007614185352593089
P153:30550,N141:2038,0.0007599496598878974
P169:1,N138:528,0.0007562964207711508
P125:1,N143:207,0.0007543038138136234
P169:1,N140:588,0.0007520051381285849
P141:4,N143:550,0.0007512607452997544
P125:1,N140:768,0.0007464659627055008
P144:4,N149:56,0.0007455740015778855
P169:1,N137:101,0.0007434164948907316
P125:1,N143:60,0.0007412371181774017
P141:4,N139:665,0.0007404996197776272
P125:1,N147:693,0.0007404667903362803
P143:3,N125:1,0.0007389656710828935
P144:4,N146:67,0.0007373446499685856
P169:1,N142:718,0.0007347412982944753
P125:1,N145:369,0.0007346727946735545
P125:1,N141:1233,0.0007343953970288604
P125:1,N125:624,0.0007326712980827104
P142:2,N125:21,0.0007310135482258602
P150:3,N143:94,0.0007306386516316604
P125:1,N141:1221,0.0007280689102567288
P142:3,N139:868,0.000726650888033572
P151:1,N143:94,0.0007248852115044127
P153:30551,N143:94,0.0007245700829530593
P125:1,N150:663,0.0007235058603515682
P139:7,N141:2081,0.0007235002940324337
P141:4,N140:588,0.0007218253330463393
P143:3,N147:389,0.0007212307171537991
P150:4,N148:1398,0.0007199181438846292
P169:1,N144:299,0.0007196849816612669
P169:1,N140:769,0.0007191473986900008
P142:3,N147:274,0.0007173269923021574
P125:1,N151:571,0.0007141280421461981
P137:3,N141:1776,0.0007133865948892464
P144:2,N140:176,0.0007121173411295906
P143:3,N152:264,0.0007104013381474592
P169:1,N147:527,0.0007088442194361965
P169:1,N149:358,0.0007086754539373579
P140:1,N143:94,0.0007077404377253503
P142:3,N138:518,0.0007069852894964043
P144:2,N141:2035,0.0007068697258124881
P125:1,N169:2780,0.0007032428396153241
P169:1,N141:2021,0.000702879731375924
P125:1,N143:199,0.0007003918601964109
P169:1,N142:408,0.0006992084031839744
P125:1,N148:782,0.0006988315398301862
P169:1,N150:1098,0.0006975475653687732
P138:4,N149:56,0.0006970584519314675
P143:3,N142:408,0.000695389868303366
P125:1,N140:830,0.0006952904082789621
P169:1,N141:981,0.0006951249732816566
P169:1,N143:127,0.0006936871000699672
P125:1,N149:1068,0.000689280119701452
P142:3,N138:528,0.0006888064378746926
P144:3,N143:94,0.0006879327318578619
P169:1,N141:832,0.0006863917454036822
P125:1,N140:779,0.000685045129040981
P138:5,N169:144,0.0006843177612236526
P125:1,N141:1976,0.0006838798113433524
P125:1,N143:50,0.0006833410272267322
P150:3,N141:2038,0.0006827554761352463
P169:1,N139:579,0.0006818482661787333
P143:3,N125:1478,0.0006812181272801282
P125:1,N146:305,0.0006811971870502267
P169:1,N141:1397,0.0006793846360818249
P142:3,N143:231,0.0006745210686606149
P125:1,N152:414,0.0006722361493131085
P142:3,N143:299,0.0006716654001684315
P125:1,N149:945,0.0006705219078790926
P143:3,N150:1098,0.0006691787743476812
P125:1,N151:386,0.0006679824342015121
P125:1,N147:738,0.0006662852556591451
P125:1,N143:272,0.0006639333019036188
P125:1,N139:957,0.0006607781243125474
P150:2,N141:1776,0.0006603024712509285
P169:1,N149:503,0.0006598226808072492
P141:4,N150:1205,0.0006589965986784558
P142:2,N141:1,0.0006586394920031218
P125:1,N141:23,0.0006579077021183315
P142:3,N141:1232,0.0006569676533752668
P169:1,N145:582,0.0006567290419975788
P141:4,N147:725,0.0006554140686268174
P169:1,N141:1221,0.0006551255027944259
P150:4,N141:2081,0.0006529648765412512
P125:1,N141:340,0.0006502071617214618
P125:1,N140:678,0.0006481360166379004
P142:3,N149:1040,0.0006472567016594091
P142:3,N142:718,0.0006470797351675132
P125:1,N153:155,0.0006465830487143365
P142:3,N147:367,0.0006463642688891582
P125:1,N148:986,0.0006455145789870753
P125:1,N148:925,0.0006451854553071072
P138:4,N146:67,0.0006426813418904185
P169:1,N152:289,0.0006410942440577413
P142:2,N150:631,0.0006399944957827473
P125:1,N139:561,0.0006395620391531314
P141:5,N141:2081,0.0006366053198480417
P142:3,N141:1268,0.0006347775273017183
P125:1,N141:1352,0.0006337270655249117
P143:3,N150:1106,0.0006336651156810718
P125:1,N143:170,0.0006334079526375206
P125:1,N140:487,0.0006331674542786631
P125:1,N150:143,0.0006330382009814475
P150:4,N150:631,0.0006318590443915449
P150:2,N169:144,0.0006316745688142452
P144:4,N140:176,0.0006310984642471612
P169:1,N146:379,0.0006303439347204818
P145:1,N143:94,0.0006285518687216533
P125:1,N139:1152,0.0006280042424064511
P169:1,N149:213,0.0006275448972912008
P169:1,N148:128,0.0006275374100475423
P169:1,N125:1529,0.000627531060975494
P143:3,N150:1171,0.0006264059209366075
P143:3,N141:267,0.0006245229018176659
P142:3,N151:746,0.0006228138901960111
P143:3,N153:232,0.0006219375393826577
P125:1,N139:858,0.000619924389537909
P143:3,N141:1205,0.0006198397276284744
P169:1,N150:143,0.0006180533547164278
P125:1,N145:10,0.0006165971068429021
P169:1,N125:1251,0.0006160792545124222
P125:1,N137:114,0.0006158300230844847
P169:1,N144:290,0.0006151100266329611
P142:3,N139:736,0.000613532268262442
P125:1,N143:309,0.0006134916635276693
P143:3,N145:582,0.0006133058993631431
P125:1,N145:594,0.0006127176221459227
P141:4,N150:631,0.0006126000512281056
P142:3,N145:318,0.0006122434149459637
P141:4,N150:1564,0.0006119159814176402
P143:3,N152:289,0.0006115295984575286
P125:1,N143:172,0.0006092758115074801
P148:2,N169:144,0.0006081593592603191
P125:1,N139:879,0.0006078302432258341
P125:1,N141:1212,0.0006074630564312133
P150:4,N125:21,0.0006072153340468258
P144:3,N141:1776,0.0006060279159052097
P125:1,N125:1656,0.0006058001404241242
P125:1,N150:655,0.0006056989296124722
P139:7,N148:1398,0.000605439809234318
P142:2,N139:665,0.0006051196336940268
P125:1,N125:902,0.000604626848793544
P169:1,N139:914,0.0006035594324147051
P143:3,N139:579,0.0006029987670510098
P144:4,N151:36,0.0006022283369521051
P169:1,N125:1667,0.0005998772045512662
P143:3,N149:744,0.000598977739388713
P169:1,N148:696,0.0005988377274780008
P142:2,N148:1398,0.0005986720923744573
P144:2,N152:190,0.000597574306332222
P125:1,N139:756,0.0005969447987904385
P169:1,N145:345,0.0005968046971817008
P169:1,N150:1106,0.0005962728281540734
P125:1,N141:1400,0.0005899443739938617
P142:3,N144:299,0.0005865886829948513
P143:3,N151:746,0.0005858576725714888
P138:4,N140:176,0.0005854006242658953
P125:1,N139:896,0.0005849017475638253
P125:1,N169:3203,0.0005841105513548819
P125:1,N125:1345,0.0005820832307138013
P142:3,N149:358,0.0005811091782790966
P125:1,N150:1088,0.0005803100089938647
P169:1,N125:912,0.0005785217675219922
P149:3,N141:1776,0.0005738367845164196
P142:3,N149:503,0.0005736253343386344
P143:3,N139:914,0.0005716680998941262
P125:1,N142:383,0.0005713418484915889
P169:1,N146:519,0.0005707109627888257
P150:4,N139:665,0.0005700646604934118
P143:3,N144:594,0.0005685059085328933
P142:3,N125:1251,0.0005684884229599913
P142:3,N146:316,0.0005681896910799857
P143:3,N150:579,0.0005664977709682035
P125:1,N150:1565,0.0005649948385707705
P141:4,N148:607,0.0005641315098573338
P125:1,N141:1255,0.0005633100385469593
P143:3,N141:2022,0.0005625404088394003
P142:3,N151:535,0.000560009721317941
P125:1,N148:358,0.0005556043841843456
P141:4,N147:367,0.0005515173825939761
P169:1,N143:445,0.0005503863512515308
P142:3,N141:1221,0.000550086541872772
P143:3,N148:276,0.0005484053537347831
P141:4,N152:264,0.0005483481387274628
P139:7,N150:599,0.000548229997855436
P125:1,N140:451,0.0005480837394656548
P153:30550,N143:94,0.0005479369160275969
P141:4,N152:289,0.0005477423226867323
P169:1,N140:1774,0.00054590362619003
P142:3,N125:1529,0.0005452888519032473
P169:1,N138:1045,0.0005449570678116666
P140:1,N141:1776,0.000543460930441949
P143:3,N148:607,0.0005431520864896857
P138:4,N141:2035,0.00054305794824591
P143:3,N139:797,0.0005422292234100775
P142:3,N141:1,0.0005422082398696366
P169:1,N142:707,0.0005410406473629959
P141:4,N142:408,0.0005400771424916959
P149:2,N141:1776,0.0005397602944067486
P169:1,N139:797,0.000538960428905151
P125:1,N151:208,0.000537466649869589
P125:1,N125:1522,0.0005374456791208992
P142:3,N125:912,0.0005363624034240613
P141:4,N150:1098,0.0005359435532331288
P125:1,N141:792,0.0005359217434002348
P169:1,N139:907,0.0005345307477078657
P125:1,N142:903,0.000530571191546239
P142:3,N145:346,0.0005291118924458476
P150:4,N149:1040,0.0005283462729866207
P125:1,N139:613,0.0005266700075013638
P169:1,N144:288,0.0005265423554900302
P143:3,N148:696,0.0005254049969978078
P138:4,N151:36,0.0005242603318245379
P125:1,N152:214,0.0005240719359928009
P169:1,N147:582,0.0005214937288267765
P144:2,N137:45,0.0005214574682889935
P125:1,N150:371,0.0005211602223599474
P142:3,N139:867,0.0005199154463269969
P141:5,N150:599,0.000519249167961989
P144:4,N152:190,0.0005140490061749987
P169:1,N152:413,0.0005135335250961991
P143:3,N141:1977,0.0005134112021379939
P169:1,N141:1977,0.0005133871327003876
P125:1,N147:715,0.0005124274332547171
P144:2,N139:514,0.0005112828885421262
P137:3,N169:144,0.0005087080493665277
P151:1,N141:1776,0.0005079131489593938
P142:3,N144:290,0.0005073176029824934
P147:2,N169:144,0.0005064439500473345
P141:4,N147:322,0.000505448815778189
P142:3,N147:169,0.0005048658790545727
P125:1,N141:381,0.0005030089864205441
P125:1,N148:380,0.0005010381816582723
P125:1,N153:381,0.0005002743436191442
P125:1,N152:425,0.0004985999698412194
P169:1,N149:1038,0.0004979905934477552
P145:2,N169:144,0.0004949751630427837
P125:1,N137:844,0.0004939112215989939
P141:4,N150:1106,0.000491859519979488
P143:3,N137:124,0.0004891500720594367
P141:5,N142:637,0.0004884736692535422
P153:30551,N141:1776,0.0004880823415566289
P169:1,N141:1219,0.00048692137861123673
P125:1,N150:1274,0.00048661884880446066
P125:1,N144:577,0.00048567589552313305
P125:1,N125:631,0.0004851216036005587
P125:1,N151:84,0.0004849706837468913
P138:4,N152:190,0.0004834123425200733
P169:1,N142:719,0.0004833585618344964
P142:2,N144:595,0.00048320960889108817
P141:4,N139:579,0.0004829745165072064
P125:1,N148:319,0.00048252437499937695
P169:1,N141:1352,0.00048149502740714705
P143:3,N141:1232,0.0004811355086883
P142:3,N143:127,0.0004803582641427215
P141:4,N145:582,0.0004802028651928158
P142:3,N147:717,0.000479730544017417
P141:4,N148:311,0.00047865778664361115
P169:1,N141:1218,0.00047812225645602025
