update,stu_fraction,source_switches,recent_stu,bn_shift,gradient_norm,clipped,bce,normal_bce,anomaly_bce,lr,ranking_weight
931,0.25,1,0.19979077714955656,0.003757938777707895,1.1121282577514648,True,0.0020464990807316954,0.0034626228384758454,0.0006303753229875454,7.617878768989855e-05,1.0
932,0.375,2,0.21405687961038428,0.004584303041133859,1.1423207521438599,True,0.008027324119336798,0.011014646300591313,0.0050400019380822825,7.5973886326694e-05,1.0
933,0.25,3,0.21654349344534804,0.0025027703168620315,0.5421666502952576,False,0.016901840465569903,0.011056524612952427,0.022747156318187384,7.576909942234559e-05,1.0
934,0.125,2,0.2091350131686519,0.0026458981273584955,0.11179659515619278,False,0.010781890927023505,0.02156377838505823,3.4689887788337154e-09,7.556442791346192e-05,1.0
935,0.125,2,0.20229887729955667,0.0034825061815124286,0.08176573365926743,False,0.007095656512624714,0.014190450981477103,8.620437723256552e-07,7.535987273612384e-05,1.0
936,0.0,0,0.18667021571689071,0.0038569473099550325,0.09419112652540207,False,0.008447930759682832,0.016895858476365117,3.043000547360541e-09,7.515543482588021e-05,1.0
937,0.0,0,0.17224895116047625,0.0035096012991132353,0.1247875764966011,False,0.008401025427537036,0.016800125110801447,1.925744272624911e-06,7.495111511774362e-05,1.0
938,0.25,4,0.17854479580410343,0.0027827475613015702,0.4282256066799164,False,0.004327550499344759,0.008575147182058863,7.995381663065426e-05,7.474691454618586e-05,1.0
939,0.0,0,0.1647512630459528,0.003623761321767923,0.026037121191620827,False,0.0021773203027670384,0.004320407376983491,3.423322855058534e-05,7.454283404513402e-05,1.0
940,0.125,2,0.16162931397595157,0.0023752664224331475,0.07986567169427872,False,0.0021639858207054144,0.00416952657017459,0.00015844507123623951,7.433887454796593e-05,1.0
941,0.25,2,0.16787804690841365,0.003115181712682583,0.14224554598331451,False,0.006641117900781864,0.007605504318741185,0.005676731482822542,7.413503698750607e-05,1.0
942,0.25,2,0.17402443769466022,0.0030904299715462107,0.4309011697769165,False,0.0066170173843964515,0.0063768274180721176,0.006857207350720786,7.39313222960212e-05,1.0
943,0.0,0,0.16058012658354984,0.003531560450337037,0.21637728810310364,False,0.007667180933617475,0.006058643855364962,0.009275718011869988,7.372773140521612e-05,1.0
944,0.125,2,0.15807445983553442,0.002412071585480166,0.6186839938163757,False,0.006684809317454611,0.012295016085117983,0.00107460254979124,7.352426524622945e-05,1.0
945,0.0,0,0.14586236913779874,0.0034225806125460505,4.183570861816406,True,0.005164990010775156,0.009215424194356758,0.0011145558271935543,7.33209247496293e-05,1.0
946,0.25,4,0.15409968733859059,0.0036062462641940234,0.9437062740325928,False,0.018734992894472544,0.006769036432861956,0.030700949356083133,7.311771084540909e-05,1.0
947,0.0,0,0.1421946689046858,0.0046283195425439886,0.1333024650812149,False,0.010650507816530772,0.009718426986008107,0.011582588647053436,7.291462446298322e-05,1.0
948,0.125,2,0.14071927680673355,0.0022006289944673796,0.1952807754278183,False,0.005097658727148248,0.009990784785571466,0.00020453266872502842,7.27116665311829e-05,1.0
949,0.75,5,0.18779237115022718,0.010270075215822934,13.914032936096191,True,0.9288651140348549,0.004359532388066698,1.8533706956816431,7.250883797825187e-05,1.0
950,0.5,6,0.21191210612592093,0.005966799099358405,1.1759276390075684,True,0.03846807000691891,0.0041878076934442395,0.07274833232039359,7.230613973184207e-05,1.0
951,0.375,4,0.22514376161273988,0.0031457151725742703,0.32915908098220825,False,0.003433443269009061,0.006861567473803723,5.319064214400001e-06,7.210357271900954e-05,1.0
952,0.125,3,0.21745320151170017,0.002918330281161065,0.1212531253695488,False,0.0050320741148621555,0.009831574862875305,0.00023257336684900606,7.190113786621012e-05,1.0
953,0.125,2,0.21025974808128672,0.002816223806428076,2.412172555923462,True,0.007790773306629134,0.008768344365796798,0.006813202247461471,7.169883609929516e-05,1.0
954,0.0,0,0.19401606699375834,0.003590012362167044,0.08494032919406891,False,0.00558111118964958,0.010684186152807914,0.0004780362264912455,7.149666834350734e-05,1.0
955,0.25,3,0.19873028645226243,0.0021418607432900335,0.43366819620132446,False,0.1719693181633118,0.008402119704002899,0.3355365166226207,7.129463552347647e-05,1.0
956,0.375,2,0.21259797092503585,0.0036957327553576954,0.8144509196281433,False,0.006972016936266792,0.0138389615257482,0.00010507234678538242,7.109273856321519e-05,1.0
957,0.25,5,0.21548845121122806,0.0018976355112926037,0.36973944306373596,False,0.003539337871046401,0.007006728118058437,7.194762403436393e-05,7.089097838611478e-05,1.0
958,0.125,2,0.20825562655966037,0.003155840963060631,0.2967272102832794,False,0.011259149350010697,0.015931576871077126,0.006586721828944268,7.06893559149409e-05,1.0
959,0.0,0,0.19216677449268885,0.004267526209475379,0.06686758995056152,False,0.005404356209601408,0.009417286990327435,0.0013914254288753805,7.048787207182948e-05,1.0
960,0.0,0,0.1773208716084552,0.004289234737541545,0.190189927816391,False,0.008556666328881283,0.011709748066898996,0.0054035845908635685,7.028652777828237e-05,1.0
961,0.0,0,0.16362189348803644,0.0043429255457888855,1.433139443397522,True,0.025070254590836474,0.016526287789499786,0.03361422139217316,7.008532395516313e-05,1.0
962,0.25,4,0.1700048775874058,0.0023736578173670646,0.3558838367462158,False,0.013289965658001408,0.012273479334009492,0.014306451981993323,6.988426152269297e-05,1.0
963,0.0,0,0.1568710988206467,0.004458378177023345,0.914709746837616,False,0.020865363154129922,0.027372200736550664,0.014358525571709184,6.96833414004464e-05,1.0
964,0.125,2,0.15445496414582965,0.0020337635461016284,0.5452120900154114,False,0.005239052339042109,0.010385888227198652,9.221645088556657e-05,6.948256450734702e-05,1.0
965,0.375,6,0.17154029018762895,0.004893505863462601,0.12090182304382324,False,0.00312405813754314,0.0061138267137779215,0.0001342895613083588,6.928193176166342e-05,1.0
966,0.0,0,0.15828789265126036,0.003905024708745627,0.17569749057292938,False,0.010393950180939924,0.010493309882495166,0.01029459047938468,6.90814440810049e-05,1.0
967,0.25,4,0.16517710463013666,0.002287243202127334,0.16041113436222076,False,0.005239876655847731,0.010384735403212754,9.501790848270862e-05,6.888110238231728e-05,1.0
968,0.125,2,0.162022257038424,0.002575445521700333,0.4594452977180481,False,0.005159192049335146,0.010314840530161252,3.5435685090405647e-06,6.868090758187876e-05,1.0
969,0.125,2,0.15882583154051239,0.0025938582923206947,0.14208027720451355,False,0.008247742081355258,0.01644327743847139,5.220672423912555e-05,6.848086059529557e-05,1.0
970,0.25,3,0.1663566933921104,0.003596788032880198,2.5039448738098145,True,0.052056056623740195,0.016340655208892666,0.08777145803858773,6.82809623374981e-05,1.0
971,0.375,1,0.18175011168222202,0.0032643616645166534,8.131691932678223,True,0.02003201829972146,0.005686701728078729,0.03437733487136419,6.808121372273637e-05,1.0
972,0.125,2,0.1776089512664523,0.003386753822128457,3.1315114498138428,True,0.008650661036573783,0.004664920389414542,0.012636401683733022,6.788161566457602e-05,1.0
973,0.125,2,0.17359070746402586,0.003981988931294581,0.3618529736995697,False,0.004692590349178582,0.009026931048604922,0.0003582496497522405,6.76821690758941e-05,1.0
974,0.25,4,0.17958980481341902,0.0032114038464527823,7.111401557922363,True,0.002918108983502015,0.005600450494442745,0.00023576747256128468,6.7482874868875e-05,1.0
975,0.125,2,0.17561553956492815,0.0033916334750158502,4.638442039489746,True,0.05412675582620101,0.008377128712401805,0.09987638294000022,6.728373395500606e-05,1.0
976,0.25,2,0.18116416799163393,0.0035329221713056936,0.8646372556686401,False,0.015676814882573366,0.009974112212862792,0.021379517552283938,6.708474724507354e-05,1.0
977,0.375,4,0.19599291831379856,0.0033977177057891656,0.5795434713363647,False,0.0030420355840135196,0.005882572976359005,0.0002014981916680343,6.688591564915855e-05,1.0
978,0.0,0,0.18085142551950237,0.00375708048717232,0.28703704476356506,False,0.005521861679332305,0.010992024323557791,5.1699035106818203e-05,6.668724007663263e-05,1.0
979,0.25,4,0.18571024735591682,0.002371440284462989,4.381680011749268,True,0.004121067036851807,0.008068835793637177,0.000173298280066438,6.648872143615381e-05,1.0
980,0.125,2,0.18106613544856895,0.0029042258045067462,0.0647789016366005,False,0.005313057969006006,0.010432580866186515,0.0001935350718254976,6.629036063566231e-05,1.0
981,0.125,1,0.17707781582573412,0.0026408760402632193,0.31777262687683105,False,0.013277871788133997,0.013277871788133997,,6.609215858237662e-05,1.0
982,0.0,1,0.16339761505408051,0.004169100585667977,0.5227403044700623,False,0.009343603629419025,0.015500373948103085,0.0031868333107349634,6.589411618278899e-05,1.0
983,0.375,4,0.17949803396733846,0.004333021342689371,0.21517327427864075,False,0.004234718181998945,0.007160417365366499,0.0013090189986313912,6.569623434266161e-05,1.0
984,0.25,2,0.18455556049661417,0.0023882209825581845,0.2818019390106201,False,0.005899767277688601,0.011568384670142975,0.00023114988523422579,6.549851396702225e-05,1.0
985,0.0,0,0.17029766427542178,0.004471671443294171,1.932391881942749,True,0.009472040094041527,0.014321475501472758,0.004622604686610296,6.530095596016033e-05,1.0
986,0.125,2,0.1668442561836126,0.0024438853654511422,0.09148985892534256,False,0.0030221752768544155,0.0058285272440932335,0.00021582330961559753,6.510356122562255e-05,1.0
987,0.0,0,0.15395465218920126,0.003385872711406755,0.2635830044746399,False,0.011301645523681056,0.016431760873090836,0.006171530174271274,6.490633066620888e-05,1.0
988,0.125,2,0.15176382849008124,0.0027747258523226604,0.07867549359798431,False,0.004150328056529663,0.008257119867112198,4.35362459471268e-05,6.470926518396855e-05,1.0
989,0.125,2,0.1494540690393013,0.0030961054073145216,0.041373949497938156,False,0.003531104254036219,0.00706220641562744,2.092444997633674e-09,6.451236568019562e-05,1.0
990,0.0,0,0.13790794926667935,0.00398998882085508,0.8739352822303772,False,0.008168255375654538,0.009780510643295343,0.006556000108013731,6.431563305542515e-05,1.0
991,0.375,3,0.15598928347834307,0.005864273223431687,0.6046420931816101,False,0.00559816273474387,0.008599722735452833,0.0025966027340349083,6.411906820942891e-05,1.0
992,0.375,3,0.17276292719632377,0.004641991071652643,0.11276016384363174,False,0.0057667057810955585,0.00641070990071049,0.005122701661480626,6.392267204121138e-05,1.0
993,0.0,0,0.1594160744642448,0.004029117643156727,0.048012517392635345,False,0.0028601437470265833,0.005720287415984014,7.806915300518936e-11,6.372644544900553e-05,1.0
994,0.25,4,0.16651023741740817,0.003610316158361236,0.13166560232639313,False,0.0076273016588562816,0.010907301145590175,0.004347302172122388,6.353038933026877e-05,1.0
995,0.0,0,0.15364643814484671,0.003432351638267798,0.3054603934288025,False,0.008814849733788432,0.017597230695992044,3.2468771584821556e-05,6.333450458167881e-05,1.0
996,0.25,4,0.16118339571590493,0.002870606475796803,6.432441234588623,True,0.013712949027949914,0.0034118711171095073,0.02401402693879032,6.313879209912967e-05,1.0
997,0.0,0,0.14873112322672719,0.004849784567839265,0.03315243497490883,False,0.002384161533938874,0.004768322635124485,4.327532631555849e-10,6.294325277772743e-05,1.0
998,0.5,5,0.17606746843283763,0.00781878757346947,4.068500518798828,True,0.0011822503693949165,0.0023644453540285896,5.538476124335386e-08,6.274788751178619e-05,1.0
999,0.25,3,0.1816859758368261,0.004080422633265028,1.8572311401367188,True,0.002311515987251545,0.004490154009493639,0.00013287796500945054,6.255269719482408e-05,1.0
1000,0.0,0,0.16764977025539057,0.004263166432536268,0.13251693546772003,False,0.0051343068745851985,0.005679690830581669,0.004588922918588728,6.235768271955897e-05,1.0
1001,0.0,0,0.1546979360252214,0.004764042790461152,1.3819679021835327,True,0.0193654742167564,0.0032729811366672573,0.03545796729684555,6.216284497790461e-05,1.0
1002,0.125,2,0.15264669970622285,0.002043678248619742,0.19013135135173798,False,0.0032142318220484615,0.004912981716488386,0.0015154819276085366,6.196818486096634e-05,1.0
1003,0.0,0,0.14085393227584903,0.004554843953982341,0.41846269369125366,False,0.002671235390647857,0.003526406682529798,0.001816064098765916,6.177370325903725e-05,1.0
1004,0.25,4,0.14937917879684925,0.0032167063171258978,0.0498804897069931,False,0.0029927557173667543,0.004546352682467726,0.001439158752265783,6.157940106159386e-05,1.0
1005,0.25,3,0.1575418346927923,0.003993749240515309,0.1843295395374298,False,0.0029314606489882914,0.005829617469295289,3.330382868129367e-05,6.138527915729226e-05,1.0
1006,0.375,7,0.17419265370722453,0.004515578551193446,0.03284981846809387,False,0.0019974541112284133,0.003994908219082764,3.3740623035554173e-12,6.119133843396384e-05,1.0
1007,0.25,2,0.18043634701666142,0.002904347610728728,0.15898314118385315,False,0.003181773962962779,0.0063530837708324645,1.0464155093093469e-05,6.099757977861148e-05,1.0
1008,0.25,4,0.18600264199157937,0.0015196789811163733,1.4703376293182373,True,0.050803701501697725,0.006156440563936164,0.09545096243945929,6.0804004077405306e-05,1.0
1009,0.125,2,0.18133594104730572,0.0026837283776162584,0.16538961231708527,False,0.01666603310028917,0.0026176059447657004,0.030714460255812637,6.0610612215678595e-05,1.0
1010,0.125,2,0.17674157900450546,0.002312469939810718,0.06445091962814331,False,0.003371353737282033,0.005786593902560616,0.0009561135720034494,6.0417405077924004e-05,1.0
1011,0.5,4,0.20151795789029045,0.005972522927401867,3.5946664810180664,True,0.007917990602299878,0.0070940514872074555,0.0087419297173923,6.0224383547789196e-05,1.0
1012,0.375,5,0.21516542796922453,0.004460392857441714,0.22789518535137177,False,0.002307944950262795,0.004615880752465759,9.148059830122691e-09,6.003154850807299e-05,1.0
1013,0.125,3,0.2084427570829147,0.00354536562744006,0.0429910272359848,False,0.003004918025027362,0.005934365839119679,7.547021093504564e-05,5.9838900840721224e-05,1.0
1014,0.25,4,0.2117464082901873,0.002193137047726778,0.25472691655158997,False,0.005387921173406222,0.00825002733586189,0.002525815010950554,5.964644142682292e-05,1.0
1015,0.25,2,0.21469682491393852,0.002154339541292009,1.1495822668075562,True,0.040824320262778255,0.009878161229903249,0.07177047929565326,5.945417114660597e-05,1.0
1016,0.375,3,0.2276163161998569,0.0033631679504949868,4.561243057250977,True,0.0036902222959566467,0.006828230670587805,0.0005522139213254886,5.926209087943326e-05,1.0
1017,0.25,3,0.22905539161771568,0.0018491665677396933,0.26191872358322144,False,0.008033351509215213,0.015611843550260927,0.00045485946816949775,5.9070201503798675e-05,1.0
1018,0.125,2,0.22068030082442655,0.004543120492464016,0.40742307901382446,False,0.006954610132676873,0.006467671839327469,0.007441548426026277,5.887850389732311e-05,1.0
1019,0.375,5,0.232652338344507,0.003112779926553135,0.036479346454143524,False,0.002750255351493341,0.0054098117646313,9.06989383553826e-05,5.868699893675023e-05,1.0
1020,0.625,4,0.26291236294665316,0.007175569963682662,4.121253967285156,True,0.018574073732614906,0.006168979056941168,0.030979168408288644,5.849568749794273e-05,1.0
1021,0.125,3,0.2525009880085319,0.004071246167477692,2.7618730068206787,True,0.051637347546892545,0.007146196529780417,0.09612849856400467,5.8304570455878216e-05,1.0
1022,0.5,5,0.27133536209576053,0.004016683128064077,2.620694398880005,True,0.045585633215432256,0.007264580604212022,0.08390668582665249,5.811364868464515e-05,1.0
1023,0.125,3,0.26027326578454163,0.0027326941916860966,0.11232122778892517,False,0.005948813442320216,0.0118966351353877,9.917492527316113e-07,5.7922923057438975e-05,1.0
1024,0.0,0,0.24016577510411366,0.005544303380927235,0.30839934945106506,False,0.007750313473073806,0.01530179856988044,0.0001988283762671718,5.773239444655796e-05,1.0
1025,0.125,2,0.23102649625449992,0.0024356364973731988,0.2949390113353729,False,0.0045588772599665164,0.00910795479850109,9.799721431942874e-06,5.754206372339942e-05,1.0
1026,0.375,6,0.24219626518512158,0.004009838707382885,0.2722192108631134,False,0.009904212092140952,0.018690804791477455,0.0011176193928044474,5.7351931758455555e-05,1.0
1027,0.25,2,0.24222077368290842,0.0036452755693928375,0.4524744153022766,False,0.01109520778705787,0.02212121137012801,6.920420398773027e-05,5.716199942130952e-05,1.0
