threshold,recall,precision,tp,fp
2.46875,0.7017108766957336,0.6462440400383122,61399,33610
2.453125,0.7026594589652453,0.6453786805227523,61482,33783
2.4375,0.7034023245979955,0.6446332062507856,61547,33929
2.421875,0.7044080503777186,0.6438353302483,61635,34096
2.40625,0.7052194882227225,0.6429382651732222,61706,34269
2.390625,0.7061566417901919,0.6420266212242438,61788,34451
2.375,0.7069337935290689,0.6409284012019479,61856,34654
2.359375,0.7078366609904113,0.6401418058541426,61935,34817
2.34375,0.7088652441742191,0.6392682298376707,62025,35000
2.328125,0.7096766820192231,0.6382961226923235,62096,35188
2.3125,0.7106824077989463,0.6372878576699188,62184,35392
2.296875,0.711482416941908,0.6364008096338247,62254,35568
2.28125,0.7124652853175465,0.6353380010395329,62340,35781
2.265625,0.7134710110972697,0.634353534121855,62428,35984
2.25,0.7143853072606544,0.6334606848607072,62508,36169
2.234375,0.7151738877015738,0.6324870120681639,62577,36361
2.21875,0.7160538977588315,0.631637313116853,62654,36539
2.203125,0.7169110504120048,0.630714781262254,62729,36728
2.1875,0.7178253465753894,0.6296767854994586,62809,36939
2.171875,0.7186939279306049,0.6288059835811494,62885,37122
2.15625,0.7195282231796934,0.6278283588787283,62958,37321
2.140625,0.7204310906410359,0.6268969906716789,63037,37517
2.125,0.721288243294209,0.6258627528758429,63112,37728
2.109375,0.7221682533514668,0.6249282987519038,63189,37925
2.09375,0.7228539754740054,0.6236036480157752,63249,38176
2.078125,0.7238482725516863,0.6225096566839979,63336,38407
2.0625,0.724762568715071,0.6214635006810855,63416,38627
2.046875,0.7258140093029635,0.6205346673962323,63508,38836
2.03125,0.726796877678602,0.6196494168314999,63594,39035
2.015625,0.7278368895644521,0.6187575298278342,63685,39239
2.0,0.7285911838992446,0.6180057388809183,63751,39405
1.9921875,0.7290826180870639,0.6175186579805821,63794,39513
1.984375,0.7294483365524177,0.6170340293890177,63826,39614
1.9765625,0.7298940559320678,0.616552749459376,63865,39719
1.96875,0.7303854901198871,0.6160816712135965,63908,39825
1.9609375,0.7308426382015795,0.6154941913625995,63948,39949
1.953125,0.7313683584955256,0.6150844378658413,63994,40047
1.9453125,0.7317340769608796,0.6146063317142473,64026,40148
1.9375,0.7322369398507411,0.6142150471661937,64070,40242
1.9296875,0.7326483731242642,0.6137305773888735,64106,40347
1.921875,0.7329912341855336,0.613166599743781,64136,40462
1.9140625,0.7334255248631413,0.6126162246787712,64174,40580
1.90625,0.7338712442427914,0.6121470380750824,64213,40685
1.8984375,0.7342369627081452,0.6116124978579996,64245,40797
1.890625,0.7349112561286415,0.6111966543104268,64304,40906
1.8828125,0.7353798329123762,0.6106808647950952,64345,41021
1.875,0.7358826958022378,0.6101950304201967,64389,41133
1.8671875,0.7363055577778032,0.6097251665657177,64426,41238
1.859375,0.7367169910513263,0.6091492397682924,64462,41361
1.8515625,0.7371169956228071,0.6085139304280552,64497,41494
1.84375,0.7376198585126688,0.6080971583628552,64541,41595
